"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Gene163",0.00705499163263146,1,0.994303806962189,0.744309443409719,0.901105169974539,0.996085955701392,0.697691687568359,1,0.987242978905208,0.835033872417675,0.941392736762133,0.989240966614162
"Gene164",3.56713089475959e-05,0.752943848418745,0.917536163777646,0.970195732969394,0.789517033661553,1,1,0.925866205233519,0.537460277823884,1,0.70408171828793,0.958885663856171
"Gene165",0.000557142965466421,0.916486903390091,0.951917062150938,0.951917062150938,0.981209011734326,1,0.830541042614893,1,0.975033542038587,1,0.836050068406577,0.491282257365392
"Gene166",0.000894967441733127,1,1,0.933939021691832,1,0.728591167773594,0.549754251845089,0.997969831395695,0.936643506880403,0.66757680655912,0.869055046438601,0.858899789792149
"Gene167",0.113223051445625,0.972588611736321,0.991988075330218,0.901035424703953,0.0345741389534322,0.72921686604937,0.694925037124017,0.960838736442754,0.370445621452268,0.955584592917077,0.962699351196886,1
"Gene168",1.47140154761215e-05,0.790186131161767,0.975033542038587,0.773791192921683,0.971197993605125,1,0.667655154141148,0.996954056907673,0.97404942495223,1,0.389941005169922,0.941524723945438
"Gene169",0.0125690961419129,1,0.873856266430408,0.778030694286301,1,0.825398764833047,0.107012514824963,0.93528970133269,0.99391175892784,0.846626183500174,0.918311174059763,0.949601125102293
"Gene170",1.73485654626168e-05,0.992066575662993,0.57163081738703,1,0.983427153900756,0.690531524875512,0.779776437147951,1,1,0.861920195516452,1,0.916564459015792
"Gene171",0.00838337207918366,1,0.783371762807221,1,0.838449691626882,1,0.518570578612027,0.850291419947437,0.886122931734744,0.976526854111547,0.99203125195458,1
"Gene172",1.1464250028595e-07,0.663551206411044,1,0.977575224361681,0.778188861460956,0.997367191230322,0.313221541338786,0.739517397301135,0.99551277012531,0.816901793667221,0.55695522360948,1
"Gene173",0.0374402525575907,0.949677521377028,0.938204042715453,1,0.981209011734326,0.626052739775438,0.105475472079292,0.9025493774015,0.94919529833928,0.979953398671203,0.981377792010261,0.836338093702133
"Gene174",0.322689021626827,0.781704414011675,1,1,0.97566056339284,1,0.335204228303763,1,0.752422600994568,0.912493567780667,1,1
"Gene175",3.33067049876064e-07,1,0.562964994852662,0.779386567888347,0.94497921671166,1,0.972986050387056,0.974269431491468,1,1,1,0.804765609634487
"Gene176",0.00129435652793246,0.99915343953323,0.998941828590558,1,1,0.742871787945851,0.970195732969394,0.801464447102532,0.820942712595828,0.928404487052708,0.830204542295085,0.963640577273442
"Gene177",4.98663716556386e-05,0.944752230416875,0.815623407626446,0.975142843258416,0.968731048229501,1,0.848962896280779,0.967968448571244,1,0.985824451469815,0.871142476872527,1
"Gene178",3.04870190948162e-06,1,0.871142476872527,0.780908910662937,1,0.897683146380613,0.574480661050765,1,0.915955608767518,1,1,0.349517636363417
"Gene179",0.117958905232804,0.822055564560038,0.972694755624486,0.951917062150938,0.92342950088947,0.903719019693171,0.708550450243825,0.980503848952946,0.807499247411641,0.985994000820554,0.572292673739096,0.969081388200074
"Gene180",0.00169455045984077,0.993054851705578,1,1,0.996731990697866,1,0.82886456506169,0.873837183280834,0.972986050387056,0.683301031902906,1,0.710969009159779
"Gene181",0.065868709739153,0.912622202258766,0.990654166457613,0.946282622330555,0.999282275034469,0.697820900397755,0.851866856838421,0.985560165967311,1,0.79533202549578,0.967087750908561,1
"Gene182",1.18548918674707e-05,0.537460277823884,1,0.996867959399842,1,1,0.0935169202595545,1,0.891218644444479,0.853867022611009,1,0.919531874609331
"Gene183",4.73550060188932e-06,0.955544654922593,0.982841737814731,0.764476871474866,1,0.980074759282463,0.895689567397622,0.99445970350186,1,0.825728417189146,0.970850945810198,0.732470402102587
"Gene184",1.05188473261454e-05,0.588945092132185,0.821246560877006,0.878990113743834,0.988978173558524,1,0.177617966833007,0.969712688980016,1,1,0.85771710103539,0.89277804625647
"Gene185",0.475313621115057,0.851205751700819,1,0.923746435109101,0.955544654922593,0.891411764967793,0.504002385573782,0.860313728173512,0.859332267863286,0.874493757148559,0.879124316590595,0.934762982580172
"Gene186",0.0602366001680939,0.848722464488739,0.995342407381789,0.970992092119225,0.966896376169511,0.981673487534322,0.178101085482102,1,1,1,0.865348559681098,0.689689559349846
"Gene187",0.000178495308755799,1,1,0.947624975332627,0.826935627105801,0.999282275034469,0.922157825213778,1,0.984515735933638,0.56648432138476,0.568613273339164,0.989997769366841
"Gene188",8.03808873820563e-05,1,0.921219765337237,0.84268406600165,0.938102620318859,0.958313186736867,0.745916016742813,0.858956402135144,0.992463091902086,0.971342507470884,0.796512118556778,0.460793866147026
"Gene189",4.02235427096637e-07,0.995771898135978,0.00505643940390064,0.347826564339407,1,0.986224377870189,0.222109013518573,0.992907811361531,0.912328548748274,1,0.871890909429557,0.974269431491468
"Gene190",1.56349527075106e-06,1,0.776377842827897,0.938787500109268,0.815975817427063,0.969959969654546,1,0.956093418307413,0.582189558313173,0.962074542106129,1,1
"Gene191",1.45588271097578e-06,0.791359020991725,0.95611050160604,1,1,0.806365319189311,0.579903298134631,0.741275190712795,0.983702515390113,1,0.86433302804857,0.969801112702253
"Gene192",0.000620596726884682,1,0.630035508326329,0.969959969654546,0.985994000820554,0.683262524565589,1,0.985560165967311,0.981673487534322,0.995818778819536,1,0.987456597418875
"Gene193",0.000516290229645712,0.597155256489838,0.862177628018903,0.94831515351468,0.739788705883051,1,0.0176965328998631,0.908479736912366,0.803772716641583,0.986241650743066,0.80315664581695,0.942593073830077
"Gene194",0.0627239251981253,0.969959969654546,0.966440635840026,0.833639132756885,0.980407305432696,0.919761439020515,0.942149322685337,0.891230118809698,1,1,1,1
"Gene195",0.416400826322169,0.925526546613905,0.819444718208576,0.829752946213118,0.982921741374648,0.898716389515551,0.718777472305414,0.444116243835167,1,0.955203122926694,0.700472698747635,1
"Gene196",0.00114740983251578,1,1,1,1,1,0.833639132756885,0.919768840045427,0.810296630301095,0.923432524762705,0.99813626732167,1
"Gene197",0.0341723645673138,0.963049480954276,0.949066212939441,0.820946730498218,0.644913476246363,0.823587378564167,1,0.977310310191881,1,0.866171009319869,0.868332328551659,1
"Gene198",0.000734618610638067,1,1,0.83955652885876,0.90984098826802,1,0.9025493774015,0.844782598049239,0.672122247134964,1,0.953488418434337,0.94179054462445
"Gene199",0.00199789735996105,1,0.937860214983357,1,0.884143965249649,0.845533461668692,0.986241650743066,0.948943900885835,1,0.936700482125463,0.983796716059371,0.89676267490869
"Gene200",5.54393514064536e-08,0.622573742254951,0.642694695618462,1,0.824980636054672,0.999459366492022,0.988727286708593,1,0.99203125195458,0.867398863105296,1,1
"Gene201",0.00213647725813388,0.000122790581280658,1,0.888230249728345,0.971351971930908,1,1,1,0.88855089977031,0.664396627696972,0.996767828040771,0.509969148649397
"Gene202",0.00312799562254921,4.34196256398086e-05,1,0.998166425602661,1,1,0.102077872997405,1,0.973040341627294,0.882894333819659,0.94497921671166,0.955584592917077
"Gene203",2.63425644933787e-11,0.000158511416578826,0.961820295764976,0.972048397026786,0.942593073830077,0.519783705935849,0.691954149621757,0.574443527829638,1,1,1,0.981209011734326
"Gene204",0.000464855794011376,2.85591330803972e-07,1,1,1,0.0739117738406356,0.99013816143084,0.0762511871049571,0.983118092261074,1,0.990654166457613,0.986224377870189
"Gene205",4.24654520302146e-07,0.00280573175327183,0.909967586135534,1,0.728833419836769,0.292057416964665,0.16202477943432,0.528805214960366,1,0.911655341972206,1,0.991452886537064
"Gene206",4.48404497612344e-08,1.58547940016744e-06,0.830047989021782,0.957714112736357,0.873052512626405,0.941141239876909,0.356266752751757,0.76944727818179,1,0.792671717720444,0.981166189153066,0.872828225880793
"Gene207",6.56722621165896e-05,0.131305013855762,1,0.576873002053473,0.9172354752987,0.177832387006313,0.288068334467986,1,0.798148828442957,0.994647665342725,1,0.945189320852102
"Gene208",0.0001641482980069,0.0403310919588328,0.963406726228029,0.704604853639827,0.868766086896106,0.102238563943527,0.195600352920474,1,0.991350217940847,0.944776281484083,0.909926853167632,1
"Gene209",0.00379599140345347,0.01076578669602,0.971197993605125,1,0.465978369490934,0.833130895931198,0.739788705883051,0.728223744543164,0.919820693244751,1,1,0.999282275034469
"Gene210",0.441557110756418,5.45464879613584e-07,0.914270939745294,0.90753959616091,0.996032020202091,0.855618488765054,0.50904862782534,0.702476421107245,0.984954057813538,0.903518879579366,0.829946479161437,0.992016127790317
"Gene211",0.0238137075098403,0.20576507812647,0.92342950088947,0.900161122709782,0.954174767803581,0.921705333852169,0.516993991418256,0.0132059069083661,1,0.948697980826816,0.982688897129744,0.78890566286152
"Gene212",0.000546294897600984,8.29900251084417e-09,0.728591167773594,0.961202936349495,0.751296947667249,0.9172354752987,0.739788705883051,0.069920430601825,0.85133188918588,0.901668469174461,0.984432525298888,0.985994000820554
"Gene213",1.81870620621196e-05,0.000269036967625555,0.84268406600165,0.979084066121772,1,0.258768891313907,0.368332373500917,0.864345360854154,0.995342407381789,1,0.895391675560979,0.920965647512025
"Gene214",0.00251437985117407,0.000436896750153761,0.988850043278096,0.80023119930912,0.998147861982595,0.550489764060155,0.162721004822652,0.669532528426728,0.753900947480502,0.672122247134964,0.259349484397213,0.964404622977175
"Gene215",1.76722988718095e-05,0.00271753965811468,0.979953398671203,0.870519873734035,0.876618815769115,0.561076105597173,0.010517699576117,0.688001694969032,1,0.739788705883051,1,0.823080002961154
"Gene216",0.000109412143122109,0.0302510613275882,0.981253649577348,0.910828598936008,0.989626621098499,0.334835369644047,0.0180378435965864,0.686274371058486,0.80315664581695,0.627789943032403,0.992858034743622,1
"Gene217",7.36493855438791e-07,0.000580929242132775,1,0.960113389289087,0.978568307637501,0.570664731443038,0.544624715965707,0.888720129549646,0.440387955510402,1,0.921001705109285,0.995321639426512
"Gene218",2.22713682701984e-07,3.67113746809385e-11,1,0.984954057813538,1,0.368332373500917,0.150688999330725,0.0171481044201195,0.739788705883051,0.968064816552758,0.992463091902086,1
"Gene219",0.000396005665643815,6.5245191289272e-07,1,0.932154575363129,1,0.89277804625647,6.37050236372362e-05,0.922301645099987,0.767936576838531,0.848057089852307,0.992463091902086,1
"Gene220",0.00364175617726782,0.383104889891428,0.678390083697216,0.865542553604495,1,0.841231008161909,0.78082504431067,0.0294502136700678,0.949387731305641,0.994541286192299,0.725292322400205,0.90054116355465
"Gene221",1.59923526617805e-06,0.00307356893212084,0.982918225130808,0.75219016384343,1,1,0.0106922316741347,0.598554020680854,1,0.92624996776231,1,0.881090124770461
"Gene222",0.000393347042461133,3.30095878174251e-05,0.913139497241498,0.747961376080726,0.969131980214517,0.206014900373835,0.558462531379766,0.645207881924551,0.800299078353978,0.9826619146556,1,0.911260495757067
"Gene223",2.8677575849039e-05,1.52538515152401e-06,1,0.819364169395252,0.584067980579879,0.932441455796825,0.539442610302529,0.944752230416875,0.95093831798614,0.689689559349846,0.947642959703449,0.986803296514448
"Gene224",4.84678963630358e-09,1.05188473261454e-05,1,0.546886012261409,0.971776893614976,0.458663455386997,0.801464447102532,0.580203275764113,0.961149219557278,0.651079250645686,0.874764207325633,0.997563549406253
"Gene225",0.000245896497489184,0.00072681097902823,0.951917062150938,1,1,0.875123459847364,0.723437046097418,0.800393465441587,1,1,1,0.967128837118349
"Gene226",6.45939639804363e-08,0.000169943883708231,0.95611050160604,1,1,0.548274171071577,4.93120244637879e-06,0.858692920105745,0.969959969654546,0.996134681699059,1,0.999766318516619
"Gene227",0.000397442788665209,0.0146279957018483,1,1,0.651079250645686,0.777009181929413,0.85536443162594,0.582341948873841,1,0.767033213699514,0.702878728210607,1
"Gene228",5.56360513215282e-09,1.51821585606368e-07,0.776284480730968,0.928551669401128,0.815307284522696,0.368235801193081,0.0737426787672538,0.970850945810198,1,0.913139497241498,1,0.823587378564167
"Gene229",1.67014861324619e-08,0.171758658962124,0.951360846439512,1,0.970195732969394,0.306014127482469,1,1,1,1,0.763898592183979,1
"Gene230",0.000911548399879164,0.000374000289796779,0.778600246581401,0.948446553828174,0.966642640459427,0.885517030312096,0.0148143454299734,0.72921686604937,0.952260137222395,0.831806214844079,0.914796123918453,0.940989323810959
"Gene231",0.0143161947116773,9.14265726837638e-06,0.657823778970215,0.695859943659278,0.897683146380613,0.82886456506169,0.570664731443038,0.989322662612666,0.769842574005528,1,1,0.864478339745851
"Gene232",0.000721390614109183,4.02235427096637e-07,1,1,0.99915343953323,0.990654166457613,0.407635153950094,0.733095395346389,0.949601125102293,1,0.960649909428595,1
"Gene233",0.00762025098002664,2.5208195319508e-08,0.912250615271052,0.975179962826366,0.992842556833928,0.023525283975811,0.529475070160057,0.0979302321382143,0.996346116808053,0.931709444208311,1,0.881374496352292
"Gene234",0.0159793827509888,0.000376827214180194,0.999766318516619,0.766902003383888,0.842823411046949,0.911514959175677,0.630467552383223,0.753900947480502,0.978568307637501,1,0.941512020941967,0.9646003250288
"Gene235",0.000323457847904481,4.18402347400572e-06,0.911453439312244,0.816893463851743,0.960113389289087,0.568301713805153,0.978568307637501,0.330634536063995,0.975033542038587,1,0.999523949137455,0.956742587979081
"Gene236",2.70209557540336e-09,9.62389381146735e-05,1,0.55697733774987,1,0.965354007375103,0.639096345308659,0.95882392164819,0.970725015711722,0.941735080942271,1,1
"Gene237",3.33697325091402e-07,0.00128840605003702,0.997367191230322,0.990668904558668,1,0.0918653299465947,0.61099713487799,1,0.75056351473416,0.938189470913537,0.776284480730968,0.780966347125114
"Gene238",0.00133025833749805,1.15800472659187e-08,1,0.85802557052599,0.959711285065734,0.606265152359881,0.529475070160057,0.82886456506169,1,0.954023405912772,0.976037187063841,0.897989160664257
"Gene239",2.15700473355745e-11,0.000846741160976412,0.986528055454418,0.90753959616091,0.997969831395695,0.706408611423226,0.000703523240243852,0.909693384906516,0.951369478169361,0.982259840578066,0.951917062150938,1
"Gene240",0.00410304266809759,7.91991542374033e-05,1,0.987998190658647,0.8342204210604,0.672122247134964,0.777009181929413,0.960113389289087,0.99203125195458,0.848722464488739,0.775741666507199,0.568915836294959
"Gene241",0.000145387708241305,0.00120926545186206,0.721280465514602,0.538429751767718,0.416629371658045,0.862928868888911,0.0187300365472649,0.935067801889307,0.982112525029646,0.918353235192458,0.619356199205715,0.968085628883693
"Gene242",0.0674112550733409,5.10358780326398e-09,0.987962983695316,0.517497210953489,1,0.907757776059467,0.770656658159128,0.00518135466119068,0.972398147884625,0.984865266516103,0.789738843838955,0.892640271044347
"Gene243",0.000477357299026225,0.000368379592462117,0.809075715943888,1,1,0.783498287613216,0.498974115821541,0.217093151771973,0.654424435549832,0.97449429428965,1,0.956742587979081
"Gene244",4.05442715704382e-06,0.0236519524093856,0.837110537635329,1,0.620745839459447,1,0.337636730464938,0.897989160664257,0.986894419506501,1,0.986445904162117,0.892150319879501
"Gene245",2.49907621478527e-10,0.00314352739208277,0.848452796010282,1,0.939263231215113,0.246712986468535,0.0148403793883136,0.806365319189311,0.954037855824683,0.867494753459158,0.610174172039036,0.535247687817521
"Gene246",1.01060001671441e-05,0.00800614038568755,0.116885369851099,1,0.544624715965707,0.0884203341300512,0.141964664813215,0.75047291440441,1,1,0.741419323133708,0.244989220044345
