"","ct1","ct2","ct3","ct4","ct5","ct6","ct7","ct8","ct9","ct10","ct11","ct12"
"Gene116",3.17169623897939e-11,0.656282249542725,0.141634280815078,0.311149550001222,0.27931229364845,0.30022855995869,0.000550451567646881,0.125092567344902,0.0188774272119741,0.408925030276282,0.678848386658171,0.0631066345728027
"Gene117",3.53582470191682e-07,0.157010617626599,0.244323566719722,0.418323194157243,0.61864275481065,0.283072086241702,0.00512919245479204,0.0898282854589666,0.0192808821312371,0.84014015010714,0.251246405434785,0.843523676890573
"Gene118",1.11022302462516e-16,0.0137737562281612,0.11009483870438,0.968805752020282,0.525296352502924,0.628090693466937,0.000225453071338699,0.0880643254757636,0.0506191954185795,0.113418093732614,0.00271649531705664,0.991472939451794
"Gene119",4.11826128754456e-12,0.0067949325358303,0.682869550736528,0.0356485597012677,0.117402117951172,0.102375889406805,0.0190573175115982,0.660201479892429,0.685801459818166,0.00880672724657194,0.456728047738239,0.72099082823417
"Gene120",4.34430269535824e-13,0.0204581272947484,0.904078369231174,0.310947233466878,0.174050758750739,0.103775580728405,0.00579193155552549,0.489903931008017,0.717472122257252,0.958149098903753,0.719535144064171,0.84475730943964
"Gene121",1.11022302462516e-16,0.0183480617165188,0.165018899626609,0.462666340337657,0.51347211033227,0.32761991728732,8.33078291906375e-07,0.552118514270001,0.232904901767695,0.765981491830654,0.552761984845055,0.644007520568599
"Gene122",1.11022302462516e-16,0.0415327916981967,0.888310099687215,0.09919458398369,0.497241178220613,0.146184743165373,0.00536278344844243,0.540304466822346,0.265774877791308,0.505066143088388,0.683724729698811,0.726188599775187
"Gene123",7.7715611723761e-16,0.879254959706667,0.253329351003946,0.740590701014161,0.907903557724098,0.326456838708993,0.000417496908240778,0.74415278586876,0.332273875687306,0.353889024651817,0.416659368838524,0.164268713492652
"Gene124",1.35447209004269e-14,0.668125968409752,0.81204285370196,0.0132871527720119,0.317215054485829,0.973435519907133,0.000102949768043814,0.90127513524941,0.67931363949541,0.977627725165318,0.102648891767813,0.697737982231982
"Gene125",5.41033884360331e-11,0.708553461968676,0.0740509607937743,0.41045461471087,0.390235838254975,0.113530000240245,0.00214251149514832,0.137894446932004,0.0937529112037738,0.145110277653018,0.446908637751061,0.677323872909721
"Gene126",1.11022302462516e-16,0.00259449710954973,0.463332108223705,0.418592798464032,0.510575433637361,0.19042733359421,4.07274040048478e-08,0.0928720455445393,0.898711635139165,0.300856256223853,0.692327016498613,0.901237654870629
"Gene127",2.87458945535946e-12,0.108032318185848,0.8085067289486,0.275187054164199,0.851393247551874,0.523902029255406,0.018731464726331,0.221975794797419,0.88199976058754,0.235442970133161,0.218556533313485,0.863159082859644
