"","l","BF","PPI","pval","time"
"AC092017.2",0,0.130650614739669,0,0.609227598896646,46.6565127764128
"AC092069.1",0,0.0333130974290503,0,0.796313907323107,46.6565127764128
"AC092118.1",0,0.0118653089057659,0,0.877572319930609,46.6565127764128
"AC092128.1",0,0,0,0.99,46.6565127764128
"AC092155.2",0,0,0,0.99,46.6565127764128
"AC092171.3",0,0.030673990941786,0,0.80437794697946,46.6565127764128
"AC092431.2",0,0.0320524576192827,0,0.80012179172697,46.6565127764128
"AC092573.1",0.511522955293253,0.00676640559027248,0.002,0.907390525805392,46.6565127764128
"AC092597.1",0.299059456974468,1.01465564943958,0.06,0.154290510285875,46.6565127764128
"AC092610.1",0,0.0987439658755284,0,0.656756201656535,46.6565127764128
"AC092670.1",0,0.219331466000412,0,0.507768508081826,46.6565127764128
"AC092683.1",0,0.00124403602376958,0,0.960217554657801,46.6565127764128
"AC092725.2",0,0.00230414970523725,0,0.945877612263589,46.6565127764128
"AC092754.1",0,0.0106548744645033,0,0.883938289545962,46.6565127764128
"AC092798.1",0,0,0,0.99,46.6565127764128
"AC092865.4",0,0.157448051590143,0,0.574691166724756,46.6565127764128
"AC092991.1",0,0.0117041444011875,0,0.878400108149624,46.6565127764128
"AC093106.1",0,0.111779094931892,0,0.636342028427721,46.6565127764128
"AC093142.1",0,0.0575124812838698,0,0.734494245818825,46.6565127764128
"AC093323.1",0,0.05148821068507,0,0.748286632831304,46.6565127764128
"AC093422.1",0,0.00446502897140306,0,0.924712789629521,46.6565127764128
"AC093591.1",0.216651288590504,0.737541892864002,0.07,0.224545296609579,46.6565127764128
"AC093663.2",0.104326426953009,0.413064293497251,0.012,0.363394382622887,46.6565127764128
"AC093698.1",0,0.0146378487379917,0,0.864144015778492,46.6565127764128
"AC093700.1",0,0,0,0.99,46.6565127764128
"AC093789.1",0,0.00965934593156987,0,0.889456710116031,46.6565127764128
"AC093827.1",0,0.146211958938817,0,0.588671397505452,46.6565127764128
"AC095041.1",0,0.021357706272417,0,0.83626206382377,46.6565127764128
"AC096631.2",0,0.0689376958010826,0,0.710402362954512,46.6565127764128
"AC096664.2",0,0.0164541893444846,0,0.856048386499726,46.6565127764128
"AC096733.2",0,0.00590009793623608,0,0.913496990999586,46.6565127764128
"AC096919.1",0,0.0709107083098166,0,0.706476950177773,46.6565127764128
"AC097358.1",0,0,0,0.99,46.6565127764128
"AC097484.1",0.132946439926026,0.100548847501948,0.002,0.653836273372168,46.6565127764128
"AC097523.1",0,0.0370843246557763,0,0.785361204285185,46.6565127764128
"AC097638.1",0,0.0396287462579636,0,0.778306166589982,46.6565127764128
"AC097658.1",0,0.201704443502131,0,0.52533399614699,46.6565127764128
"AC097713.2",0,0.00199197587901608,0,0.949672100438913,46.6565127764128
"AC098583.1",0,0.0953009789723518,0,0.662416084733076,46.6565127764128
"AC098590.1",0,0.0145003919428598,0,0.864777226931442,46.6565127764128
"AC098614.1",0,0.00796502141787812,0,0.899562313099081,46.6565127764128
"AC098614.2",0,0.133637310906844,0,0.605165865934022,46.6565127764128
"AC098828.1",0,0.309631259245612,0,0.431321470746725,46.6565127764128
"AC098847.2",0,0,0,0.99,46.6565127764128
"AC098934.3",0,0.0115857720860237,0,0.879011824826981,46.6565127764128
"AC098935.1",0,0.110780039560957,0,0.637853778788172,46.6565127764128
"AC099335.1",0,0.0702527948768062,0,0.707778904159856,46.6565127764128
"AC099336.2",0.244333601705882,1.57251376432521,0.098,0.0761587156936596,46.6565127764128
"AC099340.1",0,0.0141736016160763,0,0.866295136406856,46.6565127764128
"AC099513.1",0,0.00729484532517915,0,0.903859120026109,46.6565127764128
"AC099518.5",0,0.0201213778559418,0,0.841006688586849,46.6565127764128
"AC099560.2",0.238992303288724,0.832201404494593,0.026,0.197009912401316,46.6565127764128
"AC099670.2",0,0.00320073367766213,0,0.936229962394922,46.6565127764128
"AC099789.1",0,0.0434449751666364,0,0.768168811030107,46.6565127764128
"AC100771.1",0,8.65498572767365e-05,0,0.989502745945811,46.6565127764128
"AC100793.1",0,0.0662386245172536,0,0.71587724377794,46.6565127764128
"AC100843.1",0,0.0236964480089722,0,0.827663568757731,46.6565127764128
"AC103702.2",0,0.0301594612518073,0,0.805992578772741,46.6565127764128
"AC103975.1",0,0.0979874667777528,0,0.657989570090367,46.6565127764128
"AC104212.2",0.539820455941492,9.79202240516454,0.678,9.6269806720839e-06,46.6565127764128
"AC104306.1",0,0.16578964474751,0,0.564730621678459,46.6565127764128
"AC104339.1",0,0.00724461788306144,0,0.904189071738629,46.6565127764128
"AC104563.1",0.305547751719443,0.590075320671621,0.036,0.277325330109448,46.6565127764128
"AC104619.1",0.0815110468138167,0.100665002512325,0.002,0.653649439307426,46.6565127764128
"AC104619.3",0,0.00334231924434732,0,0.934837852379581,46.6565127764128
"AC104619.4",0,0.0164328513192459,0,0.856140737282631,46.6565127764128
"AC104843.1",0.179684792440163,0.743368259862016,0.022,0.222723498388592,46.6565127764128
"AC104978.1",0,0.0157276080247721,0,0.859228621652297,46.6565127764128
"AC105399.1",0.366913681845126,0.0896415285654439,0.014,0.671990095167602,46.6565127764128
"AC106800.4",0,0.0909713902428462,0,0.669708934579375,46.6565127764128
"AC106820.1",0,0.217671120938222,0,0.509379166950531,46.6565127764128
"AC106872.2",0.264650751730242,1.1621701908361,0.06,0.127364199604531,46.6565127764128
"AC106872.3",0,0.120641781559122,0,0.623280591086204,46.6565127764128
"AC106872.7",0.275193769114035,1.50075202442556,0.096,0.0831872571531286,46.6565127764128
"AC107032.1",0,0.143546353244869,0,0.592089644256695,46.6565127764128
"AC107956.1",0.320674163549512,0.963782512321164,0.074,0.165025089794202,46.6565127764128
"AC107956.2",0,0.0233128168923631,0,0.829042548723368,46.6565127764128
"AC107983.1",0.0747200335156726,0.603768394808237,0.01,0.271820503648389,46.6565127764128
"AC108022.1",0,0.0167906893464487,0,0.854600116915561,46.6565127764128
"AC108114.1",0,0.148773220216701,0,0.585424686407459,46.6565127764128
"AC108161.1",0,0.155652848894942,0,0.576880060133913,46.6565127764128
"AC108734.1",0,0.0241201530777306,0,0.826154060376846,46.6565127764128
"AC109327.2",0,0.0648509637088904,0,0.718741291116676,46.6565127764128
"AC109454.1",0.138773492839353,0.183712014513277,0.014,0.544411752067819,46.6565127764128
"AC110602.1",0,0.00798697179724456,0,0.89942474720141,46.6565127764128
"AC110749.1",0,0.540855715767053,0,0.298315012369782,46.6565127764128
"AC110792.1",0,0.0275387950354616,0,0.814452336480077,46.6565127764128
