,g,pval,qval
3527,METTL26,0.15681513559523585,0.8983836729030311
3898,AMY2A,0.15699832974058636,0.8983836729030311
3942,ELOBP1,0.1598589706294482,0.8983836729030311
3609,AC024995.1,0.1599582451852437,0.8983836729030311
4007,AC099789.1,0.16001725782913823,0.8983836729030311
3333,CES2,0.1606122746712515,0.8983836729030311
3486,ITGA6,0.1607371945467,0.8983836729030311
3431,GAS5,0.16116930758753456,0.8983836729030311
3356,CUL7,0.14697098346118742,0.8983836729030311
3724,DPCR1,0.1463284078983581,0.8983836729030311
3928,COL3A1,0.14568314872676646,0.8983836729030311
3384,DUOX2,0.14467065976928173,0.8983836729030311
3243,AC136632.1,0.1257218908515373,0.8983836729030311
3691,CNN2,0.12621354130790152,0.8983836729030311
3314,C4B,0.12630679764777364,0.8983836729030311
4057,NFKBIL1,0.12723421574833926,0.8983836729030311
3225,AC079250.1,0.12854794154130833,0.8983836729030311
3771,HES4,0.13027817044647405,0.8983836729030311
3971,IL32,0.1304317236811896,0.8983836729030311
3345,COL5A2,0.13208613295386518,0.8983836729030311
4066,KRT16,0.13255427207458292,0.8983836729030311
3258,AKAP9,0.13386937243772679,0.8983836729030311
3910,BGN,0.13392760345565946,0.8983836729030311
4069,MMP1,0.13460476950059497,0.8983836729030311
3997,NPC2,0.13540036368430775,0.8983836729030311
3865,AC005840.1,0.16145598922189963,0.8983836729030311
3933,CST3,0.13553485126758513,0.8983836729030311
4062,AL122020.1,0.13639520310565767,0.8983836729030311
3503,LARGE2,0.13684080608323768,0.8983836729030311
3271,AL158823.1,0.1375809844750142,0.8983836729030311
3617,AC078814.1,0.13776957958527292,0.8983836729030311
3987,MROH6,0.13782770895776397,0.8983836729030311
4031,ENO2,0.13815049397827994,0.8983836729030311
3451,H2AFJ,0.13823881483509814,0.8983836729030311
3839,MTRNR2L2,0.1394933537124443,0.8983836729030311
3699,CPA5,0.1402772650089773,0.8983836729030311
3693,COL27A1,0.14029717725417656,0.8983836729030311
3843,MYH11,0.14084808615746136,0.8983836729030311
3302,B4GALNT3,0.14123742552373353,0.8983836729030311
3821,LYZ,0.1441177221761092,0.8983836729030311
3529,MFSD5,0.13627279756344346,0.8983836729030311
4063,AQP3,0.16177240202167587,0.8983836729030311
4048,MT.ATP6,0.16245012402552494,0.8983836729030311
2682,AC109454.1,0.16306974186419987,0.8983836729030311
3352,CRIP1P4,0.18190069450666835,0.8983836729030311
2763,ASB1,0.18344235089592897,0.8983836729030311
3330,CDC42EP4,0.1843945483135223,0.8983836729030311
3538,MRNIP,0.18455567379257243,0.8983836729030311
2710,AL031985.2,0.18458509300621306,0.8983836729030311
3598,AC008953.1,0.18550605433114453,0.8983836729030311
3599,AC009220.1,0.18601782227382224,0.8983836729030311
3681,CELP,0.18714228567333302,0.8983836729030311
3524,MEIS1,0.18771806986572803,0.8983836729030311
3932,CRP,0.1893366857868818,0.8983836729030311
3957,HABP2,0.18944688911736873,0.8983836729030311
3079,LARS,0.18967480927073932,0.8983836729030311
3290,ARL14,0.19161370658496413,0.8983836729030311
3700,CPD,0.1816854968485503,0.8983836729030311
2864,CTDSP2,0.19225677350736947,0.8983836729030311
2779,B4GALT3,0.1926410805206371,0.8983836729030311
3216,AC018695.1,0.19282099728251778,0.8983836729030311
3365,DDIT4,0.1958150753962119,0.8983836729030311
3556,N4BP2L2,0.1961083698194227,0.8983836729030311
3211,AC010343.1,0.19697632322868208,0.8983836729030311
3709,CTRB2,0.19755800938876245,0.8983836729030311
3089,LINC02532,0.19812835902537507,0.8983836729030311
3696,COPZ2,0.19824094069723142,0.8983836729030311
3930,COL6A2,0.19838083870729795,0.8983836729030311
3585,ABCF1,0.19863333750023093,0.8983836729030311
3938,DUSP23,0.2005483243295525,0.8983836729030311
2772,ATP5O,0.2007697609637643,0.8983836729030311
3310,C19orf33,0.20098658163195116,0.8983836729030311
3040,IPO5,0.1925519238879997,0.8983836729030311
3447,GRN,0.12570370586543445,0.8983836729030311
3678,CEL,0.1810961081165684,0.8983836729030311
3602,AC016638.1,0.180674192378386,0.8983836729030311
3996,NOTCH3,0.1633829083072046,0.8983836729030311
3267,AL136454.1,0.1636088843956508,0.8983836729030311
3349,CORO7,0.16372093142145916,0.8983836729030311
3388,EBNA1BP2,0.16543847913415555,0.8983836729030311
3215,AC016691.1,0.165575416843741,0.8983836729030311
4056,NAPRT,0.16704625078755508,0.8983836729030311
3342,CMTM6,0.1672874722758464,0.8983836729030311
3697,CPA1,0.16759163196797988,0.8983836729030311
4027,CTSE,0.16910158734310077,0.8983836729030311
3531,MIDN,0.16947010729149659,0.8983836729030311
3544,MST1R,0.17181204113265847,0.8983836729030311
3842,MXRA8,0.1738961355594103,0.8983836729030311
3274,AL365258.2,0.17395490674157454,0.8983836729030311
3998,A2M,0.1810611981322685,0.8983836729030311
4011,AL096701.1,0.17430577879475495,0.8983836729030311
3755,GAPDH,0.174771836769972,0.8983836729030311
3705,CST1,0.17530922669596327,0.8983836729030311
4008,ADAMTS1,0.17584922542248926,0.8983836729030311
3212,AC011933.1,0.17612788267494917,0.8983836729030311
2830,CEP104,0.1764769599979581,0.8983836729030311
3065,KLHL17,0.17784911414726856,0.8983836729030311
3246,AC246787.1,0.17807979990431155,0.8983836729030311
3535,MMP24.AS1,0.1783069673508948,0.8983836729030311
3444,GOSR2,0.17847068440409108,0.8983836729030311
3501,KRT19,0.17892801565994032,0.8983836729030311
3756,GAS6,0.1791750722175982,0.8983836729030311
3454,HBP1,0.17951366686870684,0.8983836729030311
3210,AC009088.4,0.18062693276957897,0.8983836729030311
2672,AC098935.1,0.17434487488157313,0.8983836729030311
3270,AL158214.1,0.2021930035912245,0.8983836729030311
4036,GPRC5A,0.12435601002865448,0.8983836729030311
3576,NPRL3,0.12118481114369595,0.8983836729030311
3931,CPB1,0.05287873207595084,0.8983836729030311
3684,CES1,0.05382086893381233,0.8983836729030311
3686,CHPF,0.054841491649140206,0.8983836729030311
3652,APOL1,0.054882744742495104,0.8983836729030311
3292,ARMCX3,0.05501619217677978,0.8983836729030311
3597,AC008799.1,0.055206605112729346,0.8983836729030311
3871,AC024293.1,0.05560348733544895,0.8983836729030311
3214,AC015911.1,0.05696748639564264,0.8983836729030311
3553,MYL9,0.05703998193644855,0.8983836729030311
3868,AC007969.1,0.05759588669743476,0.8983836729030311
4026,COL12A1,0.0582975910006458,0.8983836729030311
3884,ACTB,0.05917875384130322,0.8983836729030311
3647,ANTXR1,0.059314304359991965,0.8983836729030311
3967,IFI27,0.0600443754277149,0.8983836729030311
3206,AC004386.1,0.06024909751531382,0.8983836729030311
3695,COL5A3,0.06066263724621912,0.8983836729030311
3908,B4GALT7,0.060690092889857494,0.8983836729030311
3230,AC091179.1,0.06318712508266966,0.8983836729030311
3723,DNAJB2,0.06326321502535726,0.8983836729030311
4054,MUC5B,0.06440989189428825,0.8983836729030311
3445,GRIPAP1,0.06490393560719365,0.8983836729030311
3497,KLK7,0.06498333559342417,0.8983836729030311
4009,AHNAK2,0.06566611707428871,0.8983836729030311
4042,KRT17,0.06658620688431938,0.8983836729030311
3517,LTF,0.06893377060287986,0.8983836729030311
3745,FNDC10,0.06964388629708718,0.8983836729030311
3422,FLNB,0.07031112321023869,0.8983836729030311
4005,AC093663.2,0.05217650368608251,0.8983836729030311
3336,CHFR,0.05195797445617001,0.8983836729030311
3923,CES1P1,0.0477709239027484,0.8983836729030311
3615,AC067942.1,0.04776704516551977,0.8983836729030311
3990,MUC6,0.013604119984382379,0.8983836729030311
3621,AC091429.1,0.013872840502612283,0.8983836729030311
3717,DBN1,0.014747538069814436,0.8983836729030311
3847,NAGA,0.019289964653340097,0.8983836729030311
3692,COL17A1,0.019597941262190943,0.8983836729030311
3947,FTL,0.020154634050005726,0.8983836729030311
3822,MAN2A2,0.021527732652915965,0.8983836729030311
3934,CTHRC1,0.026627897832787406,0.8983836729030311
3926,COL1A1,0.026760253687708624,0.8983836729030311
3859,NOMO2,0.02810193865034205,0.8983836729030311
3351,CPTP,0.02894938642867506,0.8983836729030311
4025,CLU,0.029264295954446573,0.8983836729030311
4058,AC004890.1,0.03050646591209083,0.8983836729030311
3627,AC133134.1,0.07162877412328861,0.8983836729030311
4039,HTRA3,0.030507013408908823,0.8983836729030311
4013,ALG2,0.0310484596261702,0.8983836729030311
3936,DMBT1,0.03175314429309073,0.8983836729030311
3831,MIRLET7BHG,0.03220415982351732,0.8983836729030311
3320,CAPNS1,0.03441220636440101,0.8983836729030311
3587,ABTB1,0.035486292555379606,0.8983836729030311
3796,JAK1,0.03765283624181526,0.8983836729030311
4059,AC104843.1,0.03906272314242709,0.8983836729030311
3469,IER3,0.040042322828740984,0.8983836729030311
3499,KRT17P1,0.040113563121519036,0.8983836729030311
3487,ITGB4,0.04063994710941932,0.8983836729030311
3323,CBWD3,0.04406982949386329,0.8983836729030311
3925,CLPS,0.046664824094554636,0.8983836729030311
3878,AC106872.7,0.047032508836654774,0.8983836729030311
3735,EPS8L1,0.030977117367645746,0.8983836729030311
3460,HMGB3P17,0.07242077126155821,0.8983836729030311
3362,CYTOR,0.07269574339154883,0.8983836729030311
3228,AC087190.1,0.07292107426190164,0.8983836729030311
3488,JMJD6,0.10026431044676265,0.8983836729030311
3491,KAT6B,0.10040992650504721,0.8983836729030311
3612,AC046130.1,0.10108725166992061,0.8983836729030311
4055,NACAP3,0.10113872323364359,0.8983836729030311
3449,GSS,0.10311651650452214,0.8983836729030311
3353,CRISP3,0.10368849829838223,0.8983836729030311
3728,DUSP5,0.10393734983150626,0.8983836729030311
4023,CAVIN1,0.10404339471236401,0.8983836729030311
3815,LRRC1,0.1055381617521094,0.8983836729030311
3855,NEURL1,0.1058918796017555,0.8983836729030311
3285,AP001330.4,0.1064876006810549,0.8983836729030311
3468,IDE,0.10795843558438678,0.8983836729030311
3338,CLCN3,0.10816319036829558,0.8983836729030311
3949,GGT3P,0.09996441903021924,0.8983836729030311
4024,CLDN2,0.10915494547592286,0.8983836729030311
3238,AC110749.1,0.11149055162111288,0.8983836729030311
3944,EXOC4,0.11212117807215549,0.8983836729030311
3298,ATOX1,0.1132333501156082,0.8983836729030311
3854,NEDD8,0.11329431339137197,0.8983836729030311
3543,MST1,0.11357066161306573,0.8983836729030311
3334,CFL1,0.11359325806451126,0.8983836729030311
3359,CYBA,0.11382507130618369,0.8983836729030311
3870,AC018868.1,0.1141602825336504,0.8983836729030311
3377,DKK1,0.11448017830913493,0.8983836729030311
3482,IRF2BPL,0.11693722761975489,0.8983836729030311
3763,GP2,0.1180421410336997,0.8983836729030311
3453,H3F3A,0.11975111513258674,0.8983836729030311
3507,LIF,0.12092536811306354,0.8983836729030311
3719,DCBLD1,0.11085559702718828,0.8983836729030311
3679,CELA3A,0.12215680144859342,0.8983836729030311
3500,KRT18P63,0.09921377397106523,0.8983836729030311
3325,CCDC22,0.09765609241377804,0.8983836729030311
3806,LAMB3,0.07332265794316162,0.8983836729030311
3809,LGALS1,0.07337925046072269,0.8983836729030311
3888,AEBP1,0.07412530470076728,0.8983836729030311
3677,CD99,0.07586492484852647,0.8983836729030311
3927,COL1A2,0.0763834834939422,0.8983836729030311
3286,AP001496.2,0.07691073705774432,0.8983836729030311
3978,LOXL2,0.07720384785495349,0.8983836729030311
3710,CTRC,0.0781393569282165,0.8983836729030311
3986,MMP14,0.07870353394286744,0.8983836729030311
3440,GMEB2,0.07925920445913714,0.8983836729030311
3975,LAMC2,0.07980529764258171,0.8983836729030311
3456,HIST2H2AA4,0.08039984529893296,0.8983836729030311
3203,ABCG1,0.08283708305922399,0.8983836729030311
3581,NSUN5P2,0.09880565518460149,0.8983836729030311
3764,GPM6B,0.0834372328698818,0.8983836729030311
3712,CXCL16,0.08667327993319895,0.8983836729030311
3244,AC146507.1,0.0872708973839087,0.8983836729030311
3245,AC234778.1,0.08811149170349697,0.8983836729030311
3689,CLDN4,0.0885530496081921,0.8983836729030311
3643,ALDH3B1,0.08928640854529057,0.8983836729030311
3316,C6orf141,0.08992075878993278,0.8983836729030311
3935,CYFIP1,0.09007642709321462,0.8983836729030311
3946,FN1,0.09146522722384032,0.8983836729030311
3502,LAMP2,0.09223403218111215,0.8983836729030311
3404,ETV5,0.09236658883061866,0.8983836729030311
3580,NSMF,0.09273848002205942,0.8983836729030311
3669,C7orf73,0.09542964818637423,0.8983836729030311
3485,ITGA11,0.09563142790201695,0.8983836729030311
3772,HHLA2,0.08424536288032214,0.8983836729030311
3408,FAHD2A,0.20269020049690278,0.8983836729030311
3540,MRPL23,0.2028170050692587,0.8983836729030311
3450,H1FX,0.20446363625427044,0.8983836729030311
3094,LOXL4,0.3017431929168307,0.8983836729030311
3327,CD248,0.3019247905305159,0.8983836729030311
4016,AP1S1,0.30247919444956217,0.8983836729030311
3140,MPRIP,0.302659961225586,0.8983836729030311
2643,AC011506.1,0.30333423076050814,0.8983836729030311
2747,AP001992.1,0.3035623172119729,0.8983836729030311
2923,EMC6,0.3044366390502935,0.8983836729030311
2778,B4GALT1,0.3044797717459784,0.8983836729030311
3317,C9orf78,0.30452655920956806,0.8983836729030311
3331,CENPX,0.30514099256264504,0.8983836729030311
3920,CD74,0.3054182730406587,0.8983836729030311
2788,BET1L,0.3064014962553582,0.8983836729030311
3303,B4GALT2,0.30720462448243513,0.8983836729030311
3785,ICAM1,0.3074273088816065,0.8983836729030311
3169,NAB1,0.30776123257069155,0.8983836729030311
2915,EIF3CL,0.30788655948110266,0.8983836729030311
2919,EIF4E2,0.30858509549880553,0.8983836729030311
3727,DUOXA2,0.30873229736607966,0.8983836729030311
2925,EMP1,0.30881381747131853,0.8983836729030311
3062,KIAA0040,0.3088615905648936,0.8983836729030311
3115,MARK2,0.3100091406082205,0.8983836729030311
2680,AC108022.1,0.3101618402313252,0.8983836729030311
2633,AC006463.2,0.3104860430266049,0.8983836729030311
2824,CDC42EP2,0.3110112971519029,0.8983836729030311
2645,AC012618.1,0.3110162763998071,0.8983836729030311
3109,MAFG,0.31131631087360023,0.8983836729030311
3198,NQO1,0.31226349976691725,0.8983836729030311
3767,GSPT1,0.3017106606819905,0.8983836729030311
3900,AP000354.1,0.3013182734770855,0.8983836729030311
3048,ITPK1,0.30112535362206483,0.8983836729030311
3093,LMNA,0.300407402568975,0.8983836729030311
3427,FTH1P15,0.28504014459901295,0.8983836729030311
3869,AC008026.1,0.2852495004065251,0.8983836729030311
3480,INF2,0.28568916986451376,0.8983836729030311
3077,LAMTOR2,0.28611627021127506,0.8983836729030311
2999,GSTK1,0.2865643805229542,0.8983836729030311
3128,MISP,0.28660968756603444,0.8983836729030311
2653,AC026254.2,0.28681061187473056,0.8983836729030311
3962,HLA.DMB,0.2878012346571349,0.8983836729030311
3866,AC007325.2,0.2883573069816283,0.8983836729030311
3099,LRRC41,0.2905009244864456,0.8983836729030311
3188,NOB1,0.29060713077221123,0.8983836729030311
3131,MLLT6,0.2907335767723185,0.8983836729030311
4030,DTD1,0.2917135485447001,0.8983836729030311
2851,COG2,0.31237996375945387,0.8983836729030311
3916,C6orf132,0.2922834439752141,0.8983836729030311
2695,AFAP1,0.29280236903589474,0.8983836729030311
3308,C10orf76,0.2937552994892024,0.8983836729030311
2750,AP4M1,0.29387992701426224,0.8983836729030311
2992,GPR137,0.2943191761080265,0.8983836729030311
3924,CLDN10,0.29456936814898305,0.8983836729030311
3164,MXD1,0.2946214996069163,0.8983836729030311
3380,DNAJC30,0.29549561820229797,0.8983836729030311
3675,CD24,0.2963952195630022,0.8983836729030311
2640,AC008677.2,0.2985541458744363,0.8983836729030311
3683,CENPM,0.29866586592713307,0.8983836729030311
3995,NOP14,0.29869362195954197,0.8983836729030311
2674,AC099340.1,0.2989536614035544,0.8983836729030311
3272,AL161757.1,0.29980702844674445,0.8983836729030311
3555,MZT2B,0.29252939354768037,0.8983836729030311
2904,EEF1A2,0.31277275811378413,0.8983836729030311
3063,KIAA0930,0.3129336395795561,0.8983836729030311
3200,NSMCE1,0.313204025881094,0.8983836729030311
3037,IL6ST,0.3295689023662106,0.8983836729030311
3149,MRPS7,0.33021839031090705,0.8983836729030311
3492,KAT7,0.3312487772523385,0.8983836729030311
3563,NDEL1,0.3317712730322858,0.8983836729030311
2814,CBFB,0.3322432482436235,0.8983836729030311
3739,FBLN5,0.33229548053563795,0.8983836729030311
3628,AC233702.1,0.3332348104087014,0.8983836729030311
2791,BRD9,0.3334809348367539,0.8983836729030311
3956,H1F0,0.3336538025733855,0.8983836729030311
2900,DYRK1B,0.3348243169352747,0.8983836729030311
2696,AFG3L2,0.33521582551087226,0.8983836729030311
4029,DPEP1,0.33529290991775107,0.8983836729030311
4051,MT1H,0.33544884826907195,0.8983836729030311
2997,GPX2,0.32840719475525804,0.8983836729030311
3777,HPS1,0.3356401547848533,0.8983836729030311
3791,ISG15,0.33618735856765525,0.8983836729030311
3808,LFNG,0.33754544104935,0.8983836729030311
3637,AL138878.1,0.33883332408205213,0.8983836729030311
3867,AC007389.2,0.3395439796362747,0.8983836729030311
3160,MUC16,0.33960883663658625,0.8983836729030311
2684,AC115223.1,0.3403383157683719,0.8983836729030311
2889,DHRS7B,0.34199014802663963,0.8983836729030311
3326,CCNG2,0.34203606773391326,0.8983836729030311
3120,MCRS1,0.3432647055531515,0.8983836729030311
3152,MT.ND1,0.34332167483550446,0.8983836729030311
3557,NAPSB,0.3433934944258231,0.8983836729030311
3813,LONP1,0.3438981074556209,0.8983836729030311
4004,AC091167.1,0.344187071103497,0.8983836729030311
2869,CTSZ,0.3359313516773703,0.8983836729030311
3846,NAA50,0.2842151392251451,0.8983836729030311
2901,ECHS1,0.3282667529547644,0.8983836729030311
2897,DSTN,0.3277128884244187,0.8983836729030311
3023,HPN,0.31373218683252124,0.8983836729030311
3251,ACVRL1,0.3140206864719559,0.8983836729030311
3465,HPS4,0.31506142959200356,0.8983836729030311
3153,MT1E,0.3151858462019528,0.8983836729030311
3977,LMCD1,0.3160550896260572,0.8983836729030311
3179,NECTIN2,0.3177090141033254,0.8983836729030311
3892,AL355802.2,0.31845121424959444,0.8983836729030311
3575,NOP10,0.31852728879836745,0.8983836729030311
2906,EEF1DP5,0.3187614896180936,0.8983836729030311
3852,NDUFC2,0.3188438849523342,0.8983836729030311
3108,MADD,0.31898852759372487,0.8983836729030311
3295,ARRDC3,0.3191218621647741,0.8983836729030311
2714,AL121594.2,0.3192725088664172,0.8983836729030311
3547,MTRNR2L8,0.3277437348650023,0.8983836729030311
3299,ATP5E,0.31948243631849316,0.8983836729030311
3297,ATG13,0.3200489507892452,0.8983836729030311
3187,NINJ1,0.32055012716014386,0.8983836729030311
2808,CAMK2N1,0.3208027960586981,0.8983836729030311
3419,FDFT1,0.322191571334842,0.8983836729030311
3653,APOL4,0.3229569529055354,0.8983836729030311
2959,FSCN1,0.32305332099710893,0.8983836729030311
3778,HSBP1L1,0.3232871135384493,0.8983836729030311
3421,FGD3,0.3241028854994764,0.8983836729030311
3015,HLA.DRB1,0.32412308872170215,0.8983836729030311
2635,AC007182.2,0.32447952754065557,0.8983836729030311
2826,CDK16,0.3259419678102352,0.8983836729030311
2973,GALNT2,0.3265140085716124,0.8983836729030311
3276,AL451074.3,0.3269600492176865,0.8983836729030311
3973,KCNN4,0.319537530595683,0.8983836729030311
4047,MMP7,0.28408334708517624,0.8983836729030311
3919,CD55,0.28398755638148765,0.8983836729030311
3288,ARHGAP45,0.28284370074668863,0.8983836729030311
2855,COX6A1P2,0.22531275146530327,0.8983836729030311
3428,FUZ,0.22537807466884807,0.8983836729030311
3239,AC114801.3,0.22557826972214656,0.8983836729030311
4015,ANPEP,0.22634075571550094,0.8983836729030311
3565,NDUFA13,0.2264177942354706,0.8983836729030311
2799,C2CD4B,0.22657369675618133,0.8983836729030311
3438,GIPC1,0.22816015679407675,0.8983836729030311
2764,ATAD3B,0.22839877076179482,0.8983836729030311
3984,MFGE8,0.22888808377791725,0.8983836729030311
4064,CRISPLD2,0.22894583647900046,0.8983836729030311
3680,CELA3B,0.23051344980618804,0.8983836729030311
