"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"75",0.94072262033476,0.658029852680418,0.66649480600322,0.87691768919863,0.91063434935553,0.722058670507616,0.674643093345914,0.834700867355741,1,0.987969227570613,0.940880311819989,0.85451717779714,0.94072262033476,0.658029852680418,0.66649480600322,0.87691768919863,0.91063434935553,0.722058670507616,0.674643093345914,0.834700867355741,1,0.987969227570613,0.940880311819989,0.85451717779714,0.94072262033476,0.658029852680418,0.66649480600322,0.87691768919863,0.91063434935553,0.722058670507616,0.674643093345914,0.834700867355741,1,0.987969227570613,0.940880311819989,0.85451717779714
"76",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"77",0.995535388049523,1,1,0.771798441291727,1,1,1,0.63221562485489,0.822953099483728,0.860524972165463,0.812273509851933,0.956318138035724,0.995535388049523,1,1,0.771798441291727,1,1,1,0.63221562485489,0.822953099483728,0.860524972165463,0.812273509851933,0.956318138035724,0.995535388049523,1,1,0.771798441291727,1,1,1,0.63221562485489,0.822953099483728,0.860524972165463,0.812273509851933,0.956318138035724
"78",1,0.776113619236235,1,1,1,0.694665335951374,0.721993211882306,0.825465955691201,0.516781141387719,1,0.689139627636962,1,1,0.776113619236235,1,1,1,0.694665335951374,0.721993211882306,0.825465955691201,0.516781141387719,1,0.689139627636962,1,1,0.776113619236235,1,1,1,0.694665335951374,0.721993211882306,0.825465955691201,0.516781141387719,1,0.689139627636962,1
"79",1,0.63495658945636,0.997187758855592,0.991509631462448,0.980546433464039,1,0.903399193649369,0.765063289024689,1,1,1,1,1,0.63495658945636,0.997187758855592,0.991509631462448,0.980546433464039,1,0.903399193649369,0.765063289024689,1,1,1,1,1,0.63495658945636,0.997187758855592,0.991509631462448,0.980546433464039,1,0.903399193649369,0.765063289024689,1,1,1,1
"80",0.919372946910853,0.964628976283935,1,1,1,0.991686132281393,1,1,1,0.845889602893639,0.877157542636747,0.893555220407275,0.919372946910853,0.964628976283935,1,1,1,0.991686132281393,1,1,1,0.845889602893639,0.877157542636747,0.893555220407275,0.919372946910853,0.964628976283935,1,1,1,0.991686132281393,1,1,1,0.845889602893639,0.877157542636747,0.893555220407275
"81",0.605927245288899,0.632151562030597,0.797117986379343,1,1,0.899938650371557,0.8152302699812,0.756603404401342,0.815657152729691,1,1,1,0.605927245288899,0.632151562030597,0.797117986379343,1,1,0.899938650371557,0.8152302699812,0.756603404401342,0.815657152729691,1,1,1,0.605927245288899,0.632151562030597,0.797117986379343,1,1,0.899938650371557,0.8152302699812,0.756603404401342,0.815657152729691,1,1,1
"82",0.924515283698885,1,1,0.662760394195766,1,1,0.880945698920419,0.948361186251343,0.83601144125991,0.988422889252102,1,0.973784213000711,0.924515283698885,1,1,0.662760394195766,1,1,0.880945698920419,0.948361186251343,0.83601144125991,0.988422889252102,1,0.973784213000711,0.924515283698885,1,1,0.662760394195766,1,1,0.880945698920419,0.948361186251343,0.83601144125991,0.988422889252102,1,0.973784213000711
"83",1,0.611639529245315,1,0.903446747229341,0.67341612191009,0.706155265431867,1,0.701520359618117,0.435278984986044,0.638721692533915,0.990835768610685,0.329087688057772,1,0.611639529245315,1,0.903446747229341,0.67341612191009,0.706155265431867,1,0.701520359618117,0.435278984986044,0.638721692533915,0.990835768610685,0.329087688057772,1,0.611639529245315,1,0.903446747229341,0.67341612191009,0.706155265431867,1,0.701520359618117,0.435278984986044,0.638721692533915,0.990835768610685,0.329087688057772
"84",1,0.241461608502175,0.762918993179996,1,0.998185964245002,0.901062560901327,0.884721699620544,0.987275984958278,1,1,1,1,1,0.241461608502175,0.762918993179996,1,0.998185964245002,0.901062560901327,0.884721699620544,0.987275984958278,1,1,1,1,1,0.241461608502175,0.762918993179996,1,0.998185964245002,0.901062560901327,0.884721699620544,0.987275984958278,1,1,1,1
"85",1,0.693315267362658,0.886606229713013,1,1,0.890563309389658,0.921509889813423,0.823594197704896,0.995222710503242,1,1,0.911020689156315,1,0.693315267362658,0.886606229713013,1,1,0.890563309389658,0.921509889813423,0.823594197704896,0.995222710503242,1,1,0.911020689156315,1,0.693315267362658,0.886606229713013,1,1,0.890563309389658,0.921509889813423,0.823594197704896,0.995222710503242,1,1,0.911020689156315
"86",1,1,1,0.966895348788495,0.96270055319745,0.874712305811235,0.865690830158292,1,1,1,1,0.948761459602004,1,1,1,0.966895348788495,0.96270055319745,0.874712305811235,0.865690830158292,1,1,1,1,0.948761459602004,1,1,1,0.966895348788495,0.96270055319745,0.874712305811235,0.865690830158292,1,1,1,1,0.948761459602004
"87",1,0.722590044422264,1,0.114395053365615,0.923198713522759,1,0.906561388113822,1,0.979447219399902,0.992848099359624,1,1,1,0.722590044422264,1,0.114395053365615,0.923198713522759,1,0.906561388113822,1,0.979447219399902,0.992848099359624,1,1,1,0.722590044422264,1,0.114395053365615,0.923198713522759,1,0.906561388113822,1,0.979447219399902,0.992848099359624,1,1
"88",1,0.850804552274406,1,1,1,0.871822129828358,0.879496838192875,0.570523085802398,1,0.893415744176279,0.938819575873035,0.695732463297362,1,0.850804552274406,1,1,1,0.871822129828358,0.879496838192875,0.570523085802398,1,0.893415744176279,0.938819575873035,0.695732463297362,1,0.850804552274406,1,1,1,0.871822129828358,0.879496838192875,0.570523085802398,1,0.893415744176279,0.938819575873035,0.695732463297362
"89",0.322137926683173,1,1,1,0.964514232183659,0.822953099483728,0.766607267344399,1,1,1,0.940206014730079,0.83601144125991,0.322137926683173,1,1,1,0.964514232183659,0.822953099483728,0.766607267344399,1,1,1,0.940206014730079,0.83601144125991,0.322137926683173,1,1,1,0.964514232183659,0.822953099483728,0.766607267344399,1,1,1,0.940206014730079,0.83601144125991
"90",0.741740367758342,1,0.987901215605229,1,0.95060372930475,0.990899768074474,1,0.912964326432576,1,1,1,1,0.741740367758342,1,0.987901215605229,1,0.95060372930475,0.990899768074474,1,0.912964326432576,1,1,1,1,0.741740367758342,1,0.987901215605229,1,0.95060372930475,0.990899768074474,1,0.912964326432576,1,1,1,1
"91",0.900001440484024,0.923482449883293,0.688736639124222,0.831510956228477,0.990719347978466,1,0.923341524695194,0.973821878547775,0.710119899558564,1,1,0.829775211380311,0.900001440484024,0.923482449883293,0.688736639124222,0.831510956228477,0.990719347978466,1,0.923341524695194,0.973821878547775,0.710119899558564,1,1,0.829775211380311,0.900001440484024,0.923482449883293,0.688736639124222,0.831510956228477,0.990719347978466,1,0.923341524695194,0.973821878547775,0.710119899558564,1,1,0.829775211380311
"92",1,1,1,0.899938650371557,1,1,1,1,1,0.735800028359652,1,1,1,1,1,0.899938650371557,1,1,1,1,1,0.735800028359652,1,1,1,1,1,0.899938650371557,1,1,1,1,1,0.735800028359652,1,1
"93",1,0.747641566117425,1,1,0.65357255561216,0.934297310148158,0.782689733908767,0.762864191002352,1,1,0.65357255561216,0.653361411758623,1,0.747641566117425,1,1,0.65357255561216,0.934297310148158,0.782689733908767,0.762864191002352,1,1,0.65357255561216,0.653361411758623,1,0.747641566117425,1,1,0.65357255561216,0.934297310148158,0.782689733908767,0.762864191002352,1,1,0.65357255561216,0.653361411758623
"94",0.990835768610685,0.669628310181834,1,0.868994996815656,1,0.976233967444132,1,0.824311021185693,1,0.842000950978659,0.951491770701237,0.98298929270035,0.990835768610685,0.669628310181834,1,0.868994996815656,1,0.976233967444132,1,0.824311021185693,1,0.842000950978659,0.951491770701237,0.98298929270035,0.990835768610685,0.669628310181834,1,0.868994996815656,1,0.976233967444132,1,0.824311021185693,1,0.842000950978659,0.951491770701237,0.98298929270035
"95",1,0.210748808393069,0.796626971674933,1,1,1,0.898613980828052,1,0.882936576425078,1,1,1,1,0.210748808393069,0.796626971674933,1,1,1,0.898613980828052,1,0.882936576425078,1,1,1,1,0.210748808393069,0.796626971674933,1,1,1,0.898613980828052,1,0.882936576425078,1,1,1
"96",1,1,0.940206014730079,1,0.928136550992086,1,1,0.890806361653529,1,0.558162944914873,0.567492578253843,0.95641073449526,1,1,0.940206014730079,1,0.928136550992086,1,1,0.890806361653529,1,0.558162944914873,0.567492578253843,0.95641073449526,1,1,0.940206014730079,1,0.928136550992086,1,1,0.890806361653529,1,0.558162944914873,0.567492578253843,0.95641073449526
"97",0.366074315426048,0.563469232001877,1,0.828780482176709,0.983115577743626,0.912339485014759,1,1,0.987441893268742,0.796214427662122,1,1,0.366074315426048,0.563469232001877,1,0.828780482176709,0.983115577743626,0.912339485014759,1,1,0.987441893268742,0.796214427662122,1,1,0.366074315426048,0.563469232001877,1,0.828780482176709,0.983115577743626,0.912339485014759,1,1,0.987441893268742,0.796214427662122,1,1
"98",0.912964326432576,0.816951892224778,0.884023984633246,1,1,0.686120420611748,0.825775129465445,1,1,1,0.922310246541905,0.98112506365828,0.912964326432576,0.816951892224778,0.884023984633246,1,1,0.686120420611748,0.825775129465445,1,1,1,0.922310246541905,0.98112506365828,0.912964326432576,0.816951892224778,0.884023984633246,1,1,0.686120420611748,0.825775129465445,1,1,1,0.922310246541905,0.98112506365828
"99",0.814105557972212,0.942276717753842,1,1,0.899191934144884,1,1,0.940206014730079,0.999479294535676,1,0.738840167689398,0.932009446199861,0.814105557972212,0.942276717753842,1,1,0.899191934144884,1,1,0.940206014730079,0.999479294535676,1,0.738840167689398,0.932009446199861,0.814105557972212,0.942276717753842,1,1,0.899191934144884,1,1,0.940206014730079,0.999479294535676,1,0.738840167689398,0.932009446199861
"100",1,0.866995891940629,0.776113619236235,1,0.866392095003551,1,0.934985394576953,0.866254330483801,1,0.9447028552461,1,1,1,0.866995891940629,0.776113619236235,1,0.866392095003551,1,0.934985394576953,0.866254330483801,1,0.9447028552461,1,1,1,0.866995891940629,0.776113619236235,1,0.866392095003551,1,0.934985394576953,0.866254330483801,1,0.9447028552461,1,1
"101",1,1,0.819029200371862,0.756823068640964,0.928307775259507,1,1,0.81905129502492,0.756876116898426,1,1,1,1,1,0.819029200371862,0.756823068640964,0.928307775259507,1,1,0.81905129502492,0.756876116898426,1,1,1,1,1,0.819029200371862,0.756823068640964,0.928307775259507,1,1,0.81905129502492,0.756876116898426,1,1,1
"102",1,0.809596014588999,0.973274904426598,0.998808128046717,1,1,0.66649480600322,1,1,1,1,0.937391282845341,1,0.809596014588999,0.973274904426598,0.998808128046717,1,1,0.66649480600322,1,1,1,1,0.937391282845341,1,0.809596014588999,0.973274904426598,0.998808128046717,1,1,0.66649480600322,1,1,1,1,0.937391282845341
"103",0.995363151360294,1,0.871706978995531,1,1,0.561575697393728,0.976155420262465,1,0.92743379797494,0.546778271962083,0.747729390665008,1,0.995363151360294,1,0.871706978995531,1,1,0.561575697393728,0.976155420262465,1,0.92743379797494,0.546778271962083,0.747729390665008,1,0.995363151360294,1,0.871706978995531,1,1,0.561575697393728,0.976155420262465,1,0.92743379797494,0.546778271962083,0.747729390665008,1
"104",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"105",0.765197989993676,1,0.89411028360596,0.871065767575582,0.706513803779957,1,1,0.822953099483728,1,0.797117986379343,0.940537572943029,1,0.765197989993676,1,0.89411028360596,0.871065767575582,0.706513803779957,1,1,0.822953099483728,1,0.797117986379343,0.940537572943029,1,0.765197989993676,1,0.89411028360596,0.871065767575582,0.706513803779957,1,1,0.822953099483728,1,0.797117986379343,0.940537572943029,1
"106",0.995222710503242,0.724852250402113,1,0.955164715961866,1,1,1,1,1,0.807906737592199,0.918580917045488,0.945580676545868,0.995222710503242,0.724852250402113,1,0.955164715961866,1,1,1,1,1,0.807906737592199,0.918580917045488,0.945580676545868,0.995222710503242,0.724852250402113,1,0.955164715961866,1,1,1,1,1,0.807906737592199,0.918580917045488,0.945580676545868
"107",1,0.995222710503242,1,0.828589104199206,1,1,0.883744437763597,0.771423527967248,1,0.931948201951123,1,0.911850864005723,1,0.995222710503242,1,0.828589104199206,1,1,0.883744437763597,0.771423527967248,1,0.931948201951123,1,0.911850864005723,1,0.995222710503242,1,0.828589104199206,1,1,0.883744437763597,0.771423527967248,1,0.931948201951123,1,0.911850864005723
"108",0.818978105478884,0.626196048476125,1,0.772538225655906,1,1,1,0.485203181041107,1,1,0.864831286041563,1,0.818978105478884,0.626196048476125,1,0.772538225655906,1,1,1,0.485203181041107,1,1,0.864831286041563,1,0.818978105478884,0.626196048476125,1,0.772538225655906,1,1,1,0.485203181041107,1,1,0.864831286041563,1
"109",0.589304573418886,0.961826645166138,1,1,0.865016671922071,0.681316227990693,1,1,0.759853894413965,0.854894642514376,1,0.87691768919863,0.589304573418886,0.961826645166138,1,1,0.865016671922071,0.681316227990693,1,1,0.759853894413965,0.854894642514376,1,0.87691768919863,0.589304573418886,0.961826645166138,1,1,0.865016671922071,0.681316227990693,1,1,0.759853894413965,0.854894642514376,1,0.87691768919863
"110",1,1,0.994430444202443,1,1,1,0.87691768919863,1,1,0.913635226847775,0.571351756897546,0.768073815153872,1,1,0.994430444202443,1,1,1,0.87691768919863,1,1,0.913635226847775,0.571351756897546,0.768073815153872,1,1,0.994430444202443,1,1,1,0.87691768919863,1,1,0.913635226847775,0.571351756897546,0.768073815153872
"111",1,0.704040009528509,0.701520359618117,1,0.582722272567593,1,0.776113619236235,0.984094632251401,1,0.773133304959502,1,1,1,0.704040009528509,0.701520359618117,1,0.582722272567593,1,0.776113619236235,0.984094632251401,1,0.773133304959502,1,1,1,0.704040009528509,0.701520359618117,1,0.582722272567593,1,0.776113619236235,0.984094632251401,1,0.773133304959502,1,1
"112",0.394066576648154,0.035511635681533,0.892650235273734,0.514677437958396,0.553122610863795,1,0.989987244467955,1,0.868410811887811,1,0.689139627636962,0.529124600867585,0.394066576648154,0.035511635681533,0.892650235273734,0.514677437958396,0.553122610863795,1,0.989987244467955,1,0.868410811887811,1,0.689139627636962,0.529124600867585,0.394066576648154,0.035511635681533,0.892650235273734,0.514677437958396,0.553122610863795,1,0.989987244467955,1,0.868410811887811,1,0.689139627636962,0.529124600867585
"113",0.826388666581115,1,0.707474624100227,1,0.795327785960881,1,0.996424357100026,1,1,0.953251771326539,1,1,0.826388666581115,1,0.707474624100227,1,0.795327785960881,1,0.996424357100026,1,1,0.953251771326539,1,1,0.826388666581115,1,0.707474624100227,1,0.795327785960881,1,0.996424357100026,1,1,0.953251771326539,1,1
"114",1,0.413890795042484,1,0.743641068241388,0.633494326631521,0.949611289153285,1,0.797117986379343,1,0.998689106246515,1,0.589793515840972,1,0.413890795042484,1,0.743641068241388,0.633494326631521,0.949611289153285,1,0.797117986379343,1,0.998689106246515,1,0.589793515840972,1,0.413890795042484,1,0.743641068241388,0.633494326631521,0.949611289153285,1,0.797117986379343,1,0.998689106246515,1,0.589793515840972
"115",1,0.964408042744616,0.894253388211309,0.555313665122494,0.896561307991642,0.854894642514376,0.261790916370034,0.575494749745997,0.912675011563403,1,0.61495215191383,0.531819525713481,1,0.964408042744616,0.894253388211309,0.555313665122494,0.896561307991642,0.854894642514376,0.261790916370034,0.575494749745997,0.912675011563403,1,0.61495215191383,0.531819525713481,1,0.964408042744616,0.894253388211309,0.555313665122494,0.896561307991642,0.854894642514376,0.261790916370034,0.575494749745997,0.912675011563403,1,0.61495215191383,0.531819525713481
"116",0.903399193649369,0.607967211853615,1,0.841531367606888,0.884034378942475,1,1,0.973853263445102,0.949855090216066,0.778203387205164,1,1,0.903399193649369,0.607967211853615,1,0.841531367606888,0.884034378942475,1,1,0.973853263445102,0.949855090216066,0.778203387205164,1,1,0.903399193649369,0.607967211853615,1,0.841531367606888,0.884034378942475,1,1,0.973853263445102,0.949855090216066,0.778203387205164,1,1
"117",1,0.641158685068515,0.788451627231837,0.972808304022949,1,1,1,0.804717057936419,0.884034378942475,0.759853894413965,0.928040269387675,1,1,0.641158685068515,0.788451627231837,0.972808304022949,1,1,1,0.804717057936419,0.884034378942475,0.759853894413965,0.928040269387675,1,1,0.641158685068515,0.788451627231837,0.972808304022949,1,1,1,0.804717057936419,0.884034378942475,0.759853894413965,0.928040269387675,1
"118",1,0.993094365664843,0.845634240729674,1,1,0.951491770701237,0.844942995218646,1,1,0.804717057936419,0.777177758295651,1,1,0.993094365664843,0.845634240729674,1,1,0.951491770701237,0.844942995218646,1,1,0.804717057936419,0.777177758295651,1,1,0.993094365664843,0.845634240729674,1,1,0.951491770701237,0.844942995218646,1,1,0.804717057936419,0.777177758295651,1
"119",0.698643490548063,0.723788314726649,1,0.888583651624081,0.957025678323611,1,1,1,0.886428014824796,0.772049179854907,0.903399193649369,0.849659988993325,0.698643490548063,0.723788314726649,1,0.888583651624081,0.957025678323611,1,1,1,0.886428014824796,0.772049179854907,0.903399193649369,0.849659988993325,0.698643490548063,0.723788314726649,1,0.888583651624081,0.957025678323611,1,1,1,0.886428014824796,0.772049179854907,0.903399193649369,0.849659988993325
"120",0.992802616288026,1,1,1,1,1,1,1,0.902975554555169,1,0.961290051818512,1,0.992802616288026,1,1,1,1,1,1,1,0.902975554555169,1,0.961290051818512,1,0.992802616288026,1,1,1,1,1,1,1,0.902975554555169,1,0.961290051818512,1
"121",1,0.944305161460724,0.91785303159857,0.987093156001116,0.980643730619943,0.948605022676921,0.912306885284718,0.960787359999297,1,1,0.986618612513113,1,1,0.944305161460724,0.91785303159857,0.987093156001116,0.980643730619943,0.948605022676921,0.912306885284718,0.960787359999297,1,1,0.986618612513113,1,1,0.944305161460724,0.91785303159857,0.987093156001116,0.980643730619943,0.948605022676921,0.912306885284718,0.960787359999297,1,1,0.986618612513113,1
"122",1,1,0.756876116898426,1,0.94174240513425,1,0.892037382820666,1,1,0.72910791058705,1,1,1,1,0.756876116898426,1,0.94174240513425,1,0.892037382820666,1,1,0.72910791058705,1,1,1,1,0.756876116898426,1,0.94174240513425,1,0.892037382820666,1,1,0.72910791058705,1,1
"123",0.815657152729691,1,0.859738772605569,1,0.831825935014844,1,0.961473916239513,0.854172561629446,1,0.495225269407186,0.900156071182458,1,0.815657152729691,1,0.859738772605569,1,0.831825935014844,1,0.961473916239513,0.854172561629446,1,0.495225269407186,0.900156071182458,1,0.815657152729691,1,0.859738772605569,1,0.831825935014844,1,0.961473916239513,0.854172561629446,1,0.495225269407186,0.900156071182458,1
