"","combined_pvalue","adjusted_pvalue"
"MACF1",0.118102542730668,1
"MACROD1",0.352521539546476,1
"MACROD2",2.23556432161764e-05,0.00121253921007275
"MAD1L1",0.622138211455637,1
"MAD2L2",0.00277429270359586,0.0964130907766071
"MADD",0.0155811426027754,0.422549826925345
"MAEA",0.149200287798129,1
"MAF1",0.100991181023741,1
"MAFB",0.0497666688002358,1
"MAFF",0.0547324164015803,1
"MAFG",0.0138879488828529,0.385592119074427
"MAFK",0.0317910662311601,0.779207621413288
"MAGED1",0.528863253287348,1
"MAGED2",0.234384495777962,1
"MAGED4",0.0227719822848508,0.590979639663561
"MAGED4B",0.0103484347305403,0.300704390234967
"MAGI1",0.270499622029008,1
"MAGI2.AS3",0.281360791884362,1
"MAGIX",0.719443635765648,1
"MAGOH",0.420012378120712,1
"MAGT1",0.0537237815534646,1
"MAL2",0.0390121369033424,0.921847334491337
"MALAT1",0.000703246543354741,0.0287474144909635
"MALL",2.03362751083347e-08,1.69128425873341e-06
"MAN1A1",3.84308567840108e-05,0.00199758506603911
"MAN1B1",9.33520881929439e-07,6.31254824716161e-05
"MAN1C1",0.207142524175458,1
"MAN2A2",0.597533992505325,1
"MAN2B2",0.456527596577742,1
"MAN2C1",0.0332865220346863,0.808738610599228
"MANBAL",0.399779197954135,1
"MANF",0.0655718837886861,1
"MAP1LC3A",0.0706444877935015,1
"MAP1LC3B",0.0128323651358634,0.360154003403784
"MAP1S",0.0121728592213783,0.343777876843479
"MAP2K2",1.28710375690844e-11,1.64536243513267e-09
"MAP2K3",1.33040932259743e-06,8.78292504343622e-05
"MAP2K7",0.920039586700511,1
"MAP3K11",0.636326790122526,1
"MAP3K12",0.00817765010354532,0.247154674875069
"MAP3K13",0.43719460366585,1
"MAP3K20",0.54742037581998,1
"MAP3K3",0.77488695707522,1
"MAP3K4",0.616147160315691,1
"MAP3K6",0.710904337093181,1
"MAP4",0.22059106857918,1
"MAP4K4",0.0406086716764349,0.951493757129943
"MAP4K5",0.339370072796403,1
"MAP7D1",0.174699115511358,1
"MAPK13",0.848813007302137,1
"MAPK14",0.271511158266596,1
"MAPK1IP1L",0.819342013843431,1
"MAPK3",2.29296935032597e-05,0.00124181311597712
"MAPK8IP3",0.228029472406917,1
"MAPKAPK2",0.964430208055083,1
"MAPKAPK3",0.675806614834769,1
"MAPRE2",0.573183084881935,1
"2-Mar-1",0.866581402198714,1
"6-Mar",0.490606117806315,1
"9-Mar",0.306148143037836,1
"MARCKS",0.01836928229823,0.4886385598818
"MARCKSL1",0.785197177917427,1
"MARF1",0.574015719596418,1
"MARK2",0.214804434923767,1
"MARK3",0.276307877176717,1
"MARK4",0.679097357555851,1
"MARS",0.175725513925437,1
"MARVELD1",0.0029753504723824,0.102689203368263
"MAST2",0.273244891314044,1
"MAST3",0.263134735698666,1
"MAST4",0.186280884264142,1
"MAT2A",4.47040470286098e-05,0.0023005197797706
"MATR3",0.691305990563957,1
"MAVS",0.280739624973813,1
"MAX",0.509161495316213,1
"MAZ",0.00209333520383526,0.0752907081237403
"MBD1",0.551804907671518,1
"MBD2",0.625629773848592,1
"MBD3",0.00623067776664865,0.195415621541179
"MBD4",0.832819400767451,1
"MBD6",0.368500773549327,1
"MBNL1",0.683066973299196,1
"MBOAT7",0.000285730151755592,0.0124992805969746
"MCAM",0.32134649229276,1
"MCAT",0.205513572060117,1
"MCCC1",0.111856057913597,1
"MCF2L",0.527899958705384,1
"MCL1",0.00311554030203132,0.106670897457985
"MCM3AP",0.564373322241388,1
"MCM5",0.0445693949530384,1
"MCM7",0.0277990244184676,0.696461024166056
"MCOLN1",0.00122812201315381,0.0466701313112768
"MCRIP1",1.31657019530884e-06,8.70745318710087e-05
"MCRIP2",0.0972331943077578,1
"MCRS1",0.487532264570345,1
"MCU",0.0329401589427436,0.803019783441512
"MDFI",0.375105948350575,1
"MDH1",0.015307201917841,0.416682523308675
"MDH2",0.136475523382578,1
"MDK",0.179568232571381,1
"MDM4",0.492801283805026,1
"MEA1",0.42158163022825,1
"MECP2",0.792116541948023,1
"MECR",0.231106197320859,1
"MED15",0.0022913997203341,0.081510650338161
"MED16",0.00482802131665006,0.156790030088884
"MED22",0.628011779200268,1
"MED25",4.5847024348622e-05,0.00235598732543801
"MED27",0.653655874171475,1
"MED28",0.374859465243023,1
"MED29",0.27908855854443,1
"MED4",0.958442957388416,1
"MED8",0.00702398764296341,0.217372040949016
"MEF2A",0.357722562059107,1
"MEF2C",0.0683027960305908,1
"MEF2D",0.520036760498337,1
"MEG3",0.00688797785238537,0.21352825028875
"MEGF6",6.29887187775235e-06,0.000377276966447885
"MEGF8",0.352161538513424,1
"MEIS1",0.129685133388468,1
"MEIS3",0.315290903159162,1
"MELTF",5.38404676397874e-09,4.82127510852328e-07
"MEN1",0.296433641373056,1
"MEPCE",0.631823183014086,1
"MESD",0.0613744707704496,1
"MET",0.015781425747858,0.427340676832925
"METRN",0.0108059963486253,0.311498203289446
"METRNL",0.315630530813389,1
"METTL1",0.627332867138367,1
"METTL12",0.155101990800116,1
"METTL17",0.412702415862992,1
"METTL23",0.775804958394586,1
"METTL26",0.000112313652419593,0.00536040742876966
"METTL2A",0.420454125562388,1
"METTL2B",0.572319008857483,1
"METTL5",0.453668805458411,1
"METTL7A",0.124003151931329,1
"METTL9",0.0835465724470865,1
"MFAP2",4.60071194474665e-08,3.63407611989297e-06
"MFAP4",1.67310609811011e-12,2.38300097959209e-10
"MFGE8",5.55e-17,1.55645915461595e-14
"MFHAS1",0.493302966101173,1
"MFSD10",0.281243340618154,1
"MFSD12",7.88498862812625e-05,0.00387576746162207
"MFSD2B",0.000313527078234621,0.0136328351864251
"MFSD5",0.0419540308389375,0.974208167078896
"MFSD7",0.659052618546548,1
"MGAT1",0.455323951800727,1
"MGAT4B",0.187553609175222,1
"MGAT5",0.0732747155681384,1
"MGLL",1.59872115546023e-14,2.8351563237428e-12
"MGMT",0.105046953551067,1
"MGP",2.64099853097832e-12,3.67476242530863e-10
"MGRN1",0.433628917616358,1
"MGST2",0.608314608543509,1
"MGST3",0.413801976774363,1
"MIA3",0.0134347342348552,0.375023543900537
"MIB2",0.0166680850271025,0.450002953531699
"MICA",0.819244168289358,1
"MICAL1",0.329004913679009,1
"MICAL2",0.0453135238752379,1
"MICALL2",0.0209856456283062,0.549349517311083
"MICU1",0.0303764754582594,0.750638370408695
"MID1",0.00874733504275138,0.26123728396359
"MID1IP1",0.314674304215402,1
"MIDN",1.60647997127228e-08,1.34844271265741e-06
"MIEF1",0.451869498065036,1
"MIEN1",0.0386745502797077,0.91746579950049
"MIER2",0.269084233363707,1
"MIF4GD",0.324510660375163,1
"MIGA2",0.071954365882489,1
"MIIP",0.00439117614942386,0.144156330820614
"MINDY2",0.881293476273192,1
"MINK1",0.13371211227372,1
"MINOS1",0.0584318080510082,1
"MIR1244.2",0.500288458226572,1
"MIR1244.3",0.892629979377773,1
"MIR1244.4",0.581511491270513,1
"MIR193BHG",0.214147560239053,1
"MIR194.2HG",0.000858531720936639,0.0337233858220741
"MIR200CHG",0.191427227127669,1
"MIR210HG",0.00471360318760761,0.153487642397104
"MIR4435.2HG",4.9223501052964e-08,3.87123132779525e-06
"MIR6087",1.11022302462516e-16,2.6080983497634e-14
"MIR663AHG",4.96633534297075e-08,3.89735145344154e-06
"MIRLET7BHG",0.00483287868018989,0.156807012673364
"MISP",4.7617465526173e-13,7.08915476793755e-11
"MIXL1",0.306795851540712,1
"MKKS",0.0387016731083221,0.917507582643648
"MKL1",0.207465736184486,1
"MKNK1",0.495348201527255,1
"MKNK2",0.936555716455081,1
"MLEC",0.0293651680652208,0.731141325668721
"MLF2",0.0129135057430356,0.361589742269743
"MLLT1",0.695171866020768,1
"MLLT6",0.0401594596433078,0.94280022451866
"MLPH",0.000330754134407973,0.0143646396407214
"MLST8",0.345185359863724,1
"MLX",0.242444809786131,1
"MLXIP",0.586178059835823,1
"MLXIPL",0.0564007871927159,1
"MMAB",0.300826199612215,1
"MMEL1",0.0542082475796212,1
"MMP1",5.55e-17,1.55645915461595e-14
"MMP11",5.55e-17,1.55645915461595e-14
"MMP14",5.55e-17,1.55645915461595e-14
"MMP15",0.529963501842563,1
"MMP2",1.45380485427893e-10,1.59861790194865e-08
"MMP23A",0.0594374167156217,1
"MMP23B",0.321580544273538,1
"MMP24.AS1",0.026021094207584,0.661073915342502
"MMP7",7.50891571144052e-11,8.79130212216181e-09
"MMRN2",0.0641119165420305,1
"MMS19",0.20331116089603,1
"MNT",0.0640865609051253,1
"MOB1A",0.124711851750629,1
"MOB2",0.00621823887167849,0.195276228016493
"MOB3A",0.669538761525901,1
"MOB3C",0.0631301975418923,1
"MOGS",0.312990844561885,1
"MOK",0.165729744612045,1
"MON1A",0.811565541715465,1
"MON1B",0.0566157179463291,1
"MON2",0.716675145589579,1
"MORC4",0.309019530509914,1
"MORF4L1",0.637685600736878,1
"MORF4L2",0.258008292520956,1
"MOV10",0.0139320860597792,0.38652092700114
"MOXD1",5.42544936024125e-05,0.00275283790576604
"MPDU1",0.000105361129306591,0.00506870518455042
"MPEG1",0.0269019021444853,0.677739821720533
"MPG",0.0618715614759409,1
"MPI",0.368897616726612,1
"MPND",0.228990584683491,1
"MPP1",0.357286480050487,1
"MPRIP",0.000225409702033885,0.0101552709458487
"MPST",0.00146275818097785,0.0544428342543718
"MPV17",0.336187091238424,1
"MPV17L2",0.527400968358094,1
"MPZL1",0.526732978510781,1
"MPZL2",0.00159698448900003,0.0590136479531803
"MR1",0.0437846758852001,1
"MRC2",0.00172735394421708,0.063313837711198
"MRFAP1",0.375095955053524,1
"MRFAP1L1",0.00160561849325036,0.059272158253463
"MRGBP",0.180803355498773,1
"MRNIP",0.435345801098325,1
"MROH1",0.0302237161383054,0.747374009646641
"MROH6",5.55e-17,1.55645915461595e-14
"MRPL10",0.33986101844554,1
"MRPL12",0.0275255865607181,0.690088367369015
"MRPL13",0.554989881116955,1
"MRPL14",0.0495287911158306,1
"MRPL17",0.478637074117262,1
"MRPL2",0.884317698629695,1
"MRPL20",0.166039121645654,1
"MRPL22",0.656621479970291,1
"MRPL23",3.36323713323594e-09,3.1118251563183e-07
"MRPL24",0.534558405722904,1
"MRPL27",0.271468419072069,1
"MRPL28",0.257670153501945,1
"MRPL3",0.254371598882052,1
"MRPL33",0.352475271005574,1
"MRPL37",0.79035968079802,1
"MRPL4",0.21048903759818,1
"MRPL40",0.0658199177924654,1
"MRPL41",0.00322525622445768,0.109733690925558
"MRPL42",0.352253102009627,1
"MRPL43",0.852217967041565,1
"MRPL51",0.392977096661033,1
"MRPL52",0.613536675375811,1
"MRPL54",0.46017149980821,1
"MRPL55",0.736623721478728,1
"MRPL57",0.145365069626133,1
"MRPS11",0.285036997020732,1
"MRPS12",0.00864643111636831,0.25872895859012
"MRPS15",0.926713995679959,1
"MRPS16",0.197897035527221,1
"MRPS18A",0.439972251212008,1
"MRPS18B",0.241022367405489,1
"MRPS2",0.881339339428716,1
"MRPS21",0.684233526826767,1
"MRPS25",0.536944327545477,1
"MRPS26",0.766299833033004,1
"MRPS34",0.529101418415739,1
"MRPS35",0.384284361160913,1
"MRPS5",0.948895158571527,1
"MRPS7",0.593374885236757,1
"MRTO4",0.875700946723616,1
"MS4A6A",0.00530659864042082,0.169891735685955
"MSC",0.176627485038638,1
"MSI2",0.327686641717692,1
"MSL1",0.831202364007396,1
"MSLN",5.55e-17,1.55645915461595e-14
"MSMO1",0.788807210968974,1
"MSN",0.0922926345725938,1
"MSRB1",0.390711695186246,1
"MSRB2",0.252053430480374,1
"MST1",0.524194795149783,1
"MST1L",0.00329482628408018,0.111608102493781
"MST1P2",0.198828155135483,1
"MST1R",7.7715611723761e-16,1.59746023923008e-13
"MSTO1",0.367922302908707,1
"MT.ATP6",8.39152747289518e-10,8.29457981871446e-08
"MT.CO1",1.11022302462516e-16,2.6080983497634e-14
"MT.CO2",1.38935398741324e-08,1.17586507458813e-06
"MT.CO3",5.55e-17,1.55645915461595e-14
"MT.CYB",1.11022302462516e-16,2.6080983497634e-14
"MT.ND1",1.23486354475233e-09,1.19769046828555e-07
"MT.ND2",4.26820601084898e-09,3.87968759653712e-07
"MT.ND3",6.63422026569993e-06,0.000394100557626908
"MT.ND4",1.11022302462516e-16,2.6080983497634e-14
"MT.ND4L",0.355677267901921,1
"MT.ND5",0.0820597207033964,1
"MT.ND6",0.00200523475979264,0.0723988983969548
"MT.RNR1",1.00085157939134e-08,8.76706209484795e-07
"MT.RNR2",1.11022302462516e-16,2.6080983497634e-14
"MT.TC",0.273648874092888,1
"MT.TD",0.0589280765564562,1
"MT.TQ",0.158582786482559,1
"MT.TS1",0.0142950110123452,0.393871197581986
"MT.TY",0.431836961263524,1
"MT1A",0.0030723965085252,0.105556102722763
"MT1E",1.40611411403313e-10,1.56040532191224e-08
"MT1F",1.81250570108205e-11,2.3088488184895e-09
"MT1G",1.11022302462516e-16,2.6080983497634e-14
"MT1H",8.41537062257203e-10,8.29548225546065e-08
"MT1JP",0.00057908585857791,0.0240524466400011
"MT1M",0.00363640451314284,0.122035977063542
"MT1P1",1.5908885031557e-07,1.15802466596909e-05
"MT1X",1.11022302462516e-15,2.21904500477107e-13
"MT1XP1",4.45414483074558e-09,4.02845761358607e-07
"MT2A",6.66133814775094e-16,1.37707592867507e-13
"MT2P1",5.84374793000109e-09,5.20714769545311e-07
"MTA1",0.49132311582087,1
"MTA2",0.908990189760636,1
"MTA3",0.673213259110204,1
"MTATP6P1",8.88178419700125e-16,1.79507104296565e-13
"MTATP6P2",0.119800684843313,1
"MTCH1",0.521861242902563,1
"MTCH2",0.375311204125051,1
"MTCO1P12",1.11022302462516e-16,2.6080983497634e-14
"MTCO1P40",5.55e-17,1.55645915461595e-14
"MTCO1P53",0.00417432229808523,0.138165709390177
"MTCO2P12",9.72373401797455e-07,6.53860723059443e-05
"MTCO2P2",2.22044604925031e-14,3.89948685304431e-12
"MTCO2P22",0.0449078416629189,1
"MTCO3P12",5.47828449271037e-12,7.286351752019e-10
"MTCO3P22",0.0033605467581872,0.113727814300156
"MTCYBP35",0.065214995695279,1
"MTDH",0.0375066539467723,0.891513911447261
"MTFR1L",0.0950916724931476,1
"MTHFD2",0.255546882418039,1
"MTHFR",0.611517596787114,1
"MTMR11",0.335951598304853,1
"MTMR14",0.444223807529473,1
"MTND1P23",2.92642354793315e-10,3.086579860105e-08
"MTND1P27",0.000236078632870895,0.0105701165518252
"MTND2P28",0.000659922995829954,0.0271605676552889
"MTND3P25",0.0898209209948453,1
"MTND4P12",1.59173874081375e-09,1.52744257510283e-07
"MTND4P24",0.011738102088114,0.333753635359318
"MTND4P35",0.170972974773897,1
"MTND5P11",0.341155277151921,1
"MTOR",0.118274094577463,1
"MTPN",0.179540614999161,1
"MTRNR2L1",8.70099547967129e-11,1.0056782574045e-08
"MTRNR2L10",0.00102350070099189,0.0397289134323342
"MTRNR2L11",0.0390602594797945,0.922381989029367
"MTRNR2L12",3.50145801242263e-09,3.22322652157842e-07
"MTRNR2L2",0.313692066984287,1
"MTRNR2L3",0.24217152566347,1
"MTRNR2L4",0.0892912833855274,1
"MTRNR2L6",0.00544586076149267,0.173888587099797
"MTRNR2L8",1.10729743152405e-08,9.62953724527915e-07
"MTUS1",0.00477974147282589,0.155501318296387
"MTX1",0.101265478732014,1
"MUC1",5.55e-17,1.55645915461595e-14
"MUC13",0.302838930235706,1
"MUC16",2.06594741314348e-11,2.61329047170893e-09
"MUC3A",4.44089209850063e-15,8.45572938660133e-13
"MUC5AC",7.6410763805157e-07,5.22682767223262e-05
"MUC5B",5.55e-17,1.55645915461595e-14
"MUC6",5.55e-17,1.55645915461595e-14
"MUL1",0.761853905195536,1
"MUM1",0.180633503506992,1
"MUS81",0.939007334829337,1
"MVB12A",0.000852615341008445,0.0335638743486043
"MVD",2.78758910834398e-05,0.00149403042434881
"MVP",0.00569117832273747,0.180605843452818
"MX1",1.10161094135641e-06,7.36657188224702e-05
"MX2",0.00942711102065874,0.278177888865775
"MXD1",0.109468756280936,1
"MXD3",0.0142773699118877,0.393871197581986
"MXD4",0.549591814825813,1
"MXI1",0.229587863558445,1
"MXRA5",8.42835576886358e-08,6.37895323167183e-06
"MXRA7",0.0560753803759468,1
"MXRA8",0.000273907217502201,0.0120403218524563
"MYADM",0.000586504603028004,0.0243326492190152
"MYBBP1A",0.727943728004211,1
"MYBL2",0.000447376649694298,0.0190409600795284
"MYD88",0.234002926728571,1
"MYDGF",0.190437505513835,1
"MYH11",2.14102735540678e-10,2.28484620883458e-08
"MYH14",5.55e-17,1.55645915461595e-14
"MYH7B",0.656021404346207,1
"MYH9",1.5192758994198e-06,9.93907511145023e-05
"MYL12A",0.225683807590835,1
"MYL12B",0.0407310131331138,0.95374260667057
"MYL5",0.0807485633685427,1
"MYL6",0.706427952967779,1
"MYL6B",0.192906355478963,1
"MYL6P3",0.256803186274857,1
"MYL9",5.55e-17,1.55645915461595e-14
"MYO10",0.79834586391781,1
"MYO15B",0.0282826428544527,0.70710826525131
"MYO19",0.275477633877021,1
"MYO1C",0.0109638943949769,0.315045709145434
"MYO1D",0.0329971451437355,0.803175795690174
"MYO1E",0.0230684822227423,0.596534769840755
"MYO1F",0.627436412965053,1
"MYO6",0.50976185496239,1
"MYO7B",0.000729137090720089,0.0294398529755773
"MYO9B",1.74076023551351e-06,0.000113223737207016
"MYOM1",0.0326033933371385,0.795859638001522
"MYPOP",0.502517886472472,1
"MYRF",1.22040888506092e-09,1.18685284809201e-07
"MZF1",0.308612469580225,1
"MZT2A",0.539027345809379,1
"MZT2B",0.276250992852864,1
"Metazoa-SRP",0.000450003369589447,0.0191077973358948
"N4BP1",0.155953428772105,1
"N4BP2L2",0.231294684260297,1
"NAA10",0.111716435892944,1
"NAA25",0.140991532263964,1
"NAA38",0.5087196850914,1
"NAA50",0.470790122665017,1
"NAA60",0.756258381616561,1
"NAB1",0.392488452281082,1
"NAB2",0.447582676086361,1
"NABP2",0.560051121421997,1
"NACA",2.62704939191227e-06,0.000164143666390156
"NACA2",0.0559832741962411,1
"NACA3P",0.000167378161844645,0.00768434813300396
"NACAP1",0.000144022976504177,0.00671435835257973
"NACAP3",0.00846533258036497,0.254150772160073
"NACC1",0.155392126731081,1
"NADSYN1",0.00789634708848652,0.240460776093227
"NAGA",0.00020406353130209,0.00926278389297099
"NAGK",0.362838463468642,1
"NAGLU",0.934167064059545,1
"NAMPT",0.00129983466280459,0.0491372256192503
"NAMPTP1",0.0294107239613797,0.731269023424762
"NANS",0.386698564447016,1
"NAP1L1",0.167083165181609,1
"NAP1L4",0.263750835748317,1
"NAPRT",5.55e-17,1.55645915461595e-14
"NAPSB",0.158130505827246,1
"NARF",0.00859544851409133,0.257629581806518
"NARFL",0.0293977885373798,0.731269023424762
"NARS",0.211641403539817,1
"NASP",0.519698579717885,1
"NAT10",0.824522737372357,1
"NAT14",0.00199577688919272,0.0721294078999182
"NAT9",0.00107928369564325,0.0416262447450021
"NAV1",0.789039064239579,1
"NAXD",0.167181191535526,1
"NAXE",0.621785087293484,1
"NBAS",0.290783969113554,1
"NBDY",0.675892177337173,1
"NBEAL2",0.000215226713233818,0.00973286370920215
"NBL1",4.2632564145606e-14,7.17360483774923e-12
"NBPF10",0.221508767665372,1
"NBPF11",0.517293178815797,1
"NBPF12",0.518194161418247,1
"NBPF14",0.000712493231224576,0.0289943540149453
"NBPF15",0.393645838091238,1
"NBPF19",0.666231652515017,1
"NBPF20",0.0767358219388361,1
"NBPF26",0.274566533225385,1
"NBPF8",0.486424482686689,1
"NBPF9",0.114063682310524,1
"NBR1",0.585371204817086,1
"NCALD",0.536960110505157,1
"NCAPH2",0.00478437174845747,0.155512107962323
"NCBP2",0.0872867284412646,1
"NCBP2.AS2",0.230858725742062,1
"NCBP3",0.0504004984513128,1
"NCDN",0.377832332335634,1
"NCF4",0.0639747070533685,1
"NCKAP1",0.256882296266668,1
"NCKAP1L",0.271780937821351,1
"NCKAP5L",0.000402369108336575,0.017247122156283
"NCKIPSD",0.742815283487566,1
"NCL",0.355946130724983,1
"NCLN",0.00494781367517194,0.15996232411776
"NCMAP",0.147141408852073,1
"NCOA7",0.646409161266142,1
"NCOR1",0.941679169073804,1
"NCOR2",0.00130331029265007,0.0492171851046196
"NCS1",0.0726843532862137,1
"NCSTN",0.167048694614833,1
"NDEL1",0.468713453635739,1
"NDFIP1",0.719173277334871,1
"NDFIP2",0.946178934382663,1
"NDN",0.0494177461429779,1
"NDRG1",0.000356966170505291,0.0154289388425586
"NDRG2",0.231319951385873,1
"NDST1",0.552325426004642,1
"NDUFA1",0.099786904361179,1
"NDUFA10",0.211784408439455,1
"NDUFA11",2.48575049432986e-10,2.63716686785458e-08
"NDUFA13",3.06272784911243e-11,3.7815969809146e-09
"NDUFA2",0.178583773476733,1
"NDUFA3",0.0131333533567974,0.367461259885338
"NDUFA4",0.00322008082318659,0.109733690925558
"NDUFA5",0.749723108291259,1
"NDUFA6",0.0445145185162366,1
"NDUFA7",0.139210718105789,1
"NDUFA8",0.756325686803087,1
"NDUFA9",0.32392395805653,1
"NDUFAB1",0.172693977726104,1
"NDUFAF3",0.262608750172481,1
"NDUFAF8",0.663905187901274,1
"NDUFB1",0.137430214732294,1
"NDUFB10",0.168360468237564,1
"NDUFB11",0.326763395166497,1
"NDUFB2",0.0438649189508313,1
"NDUFB4",0.0962164881608161,1
"NDUFB7",0.0175510627131352,0.470680193946753
"NDUFB8",0.343615962239163,1
"NDUFB9",0.459301120871567,1
"NDUFC2",0.045357578167081,1
"NDUFS1",0.513625986667397,1
"NDUFS2",0.351072214360566,1
"NDUFS3",0.304363346831874,1
"NDUFS5",0.235751591009057,1
"NDUFS5P3",0.387428835384087,1
"NDUFS6",3.0512659066062e-10,3.19959800079444e-08
"NDUFS7",2.09486958913097e-06,0.000133426812750634
"NDUFS8",0.0103758427705294,0.301258836962816
"NDUFV1",0.224085240903859,1
"NDUFV2",0.461877157562205,1
"NDUFV2P1",0.130503189195108,1
"NDUFV3",0.811918310817081,1
"NEAT1",6.80381941364772e-06,0.000403512876869479
"NECAP2",0.718778125538942,1
"NECTIN1",0.00244533084831244,0.0863917209415065
"NECTIN2",9.16892957225635e-06,0.000529881502411705
"NECTIN4",0.276233142978502,1
"NEDD4L",0.731691272886059,1
"NEDD8",0.00589139747645895,0.186143250341453
"NEDD9",0.174581177954439,1
"NEGR1",0.000157030586986906,0.00724607202897885
"NEIL1",0.287130400075779,1
"NEIL2",0.01166514263319,0.332031248336982
"NEK5",0.0319561302778764,0.781695804485858
"NEK6",0.227587194478044,1
"NEK8",0.00727265067883587,0.223918159989932
"NELFA",0.364763577004321,1
"NELFB",0.00242349819227694,0.0858719674644785
"NELFCD",0.42595607435857,1
"NELFE",0.154705009665122,1
"NENF",0.403154084502674,1
"NEO1",0.552909012010503,1
"NEPRO",0.419999822742525,1
"NES",0.203415039788801,1
"NET1",0.0498517576742888,1
"NEU1",0.836727433043139,1
"NEURL1",0.0127230474883298,0.357363127717999
"NEURL3",3.10673576509046e-06,0.000192783658494792
"NEUROD2",0.326639163135983,1
"NF1",0.820633957348524,1
"NF2",0.38785374604161,1
"NFATC1",0.657487210850756,1
"NFATC2IP",0.105819355657336,1
"NFATC3",0.31101309648044,1
"NFATC4",0.444348016557096,1
"NFE2L1",0.0492109850156017,1
"NFE2L2",0.120132596765874,1
"NFIB",0.0219290811618651,0.570332027298327
"NFIC",0.148246420904528,1
"NFIX",0.0725083629740635,1
"NFKB2",0.645728751946554,1
"NFKBIA",0.185112787090974,1
"NFKBIB",0.464128507426893,1
"NFKBIE",0.593237276648467,1
"NFKBIL1",0.239093925484811,1
"NFKBIZ",0.56490724990787,1
"NFRKB",0.36337476458005,1
"NFYB",0.56015296836224,1
"NFYC",0.710327193200754,1
"NHP2",0.179432748739283,1
"NHSL2",0.00599360859913156,0.188877813283755
"NID1",0.773240963305742,1
"NINJ1",0.361644092099311,1
"NIPSNAP1",0.462041036504864,1
"NISCH",0.246134384003882,1
"NIT1",0.296705483707128,1
"NKD2",0.511508593539938,1
"NKIRAS2",0.271375697194396,1
"NLGN2",0.164845963570673,1
"NLRC5",0.288244280270273,1
"NLRX1",0.594788796543791,1
"NMD3",0.197194508420265,1
"NME1",0.149519032792574,1
"NME2P1",0.164538656434392,1
"NME3",0.852947181184118,1
"NME4",0.422024869831545,1
"NME7",0.0238290632435415,0.614446046559421
"NMRAL1",0.219090043331077,1
"NMT1",0.52676377399599,1
"NNMT",1.048494624456e-12,1.5172622582142e-10
"NOB1",0.0941635414722268,1
"NOC2L",0.379504030602791,1
"NOC4L",0.345190415623281,1
"NOD1",0.393606604971893,1
"NOL11",0.719612329572875,1
"NOL3",0.578529059317751,1
"NOL6",0.0560580199352799,1
"NOL7",0.203926047296245,1
"NOL9",0.328680506692638,1
"NOMO1",3.06358783049854e-05,0.00162988092976333
"NOMO2",3.86194891921487e-05,0.00200163809532069
"NOMO3",0.000155415072661258,0.00718068423056401
"NONO",0.295257406884335,1
"NOP10",0.345676379491209,1
"NOP14",0.0542288486457754,1
"NOP16",0.417707981716731,1
"NOP53",0.628328704693084,1
"NOP56",0.643840753616228,1
"NOP9",0.067014618460562,1
"NORAD",0.310581388590306,1
"NOSIP",0.0974181037332372,1
"NOSTRIN",0.118834484285869,1
"NOTCH1",0.279115536471912,1
"NOTCH2",0.114328129484792,1
"NOTCH3",5.55e-17,1.55645915461595e-14
"NOTCH4",0.0766106975303225,1
"NOXA1",0.476268689606144,1
"NPAS2",0.762910080498392,1
"NPC1",0.000749028867119139,0.0301420870059018
"NPC1L1",0.000496548686428788,0.0209367373491453
"NPC2",0.21910725660752,1
"NPDC1",0.0142649647245241,0.393871197581986
"NPEPL1",0.741308151645703,1
"NPEPPS",0.624656227324517,1
"NPIPA1",0.134789923912869,1
"NPIPA2",0.163235425418564,1
"NPIPA3",0.140429655589794,1
"NPIPA5",0.301770218495203,1
"NPIPA7",0.0799837597134793,1
"NPIPA8",0.112721510913992,1
"NPIPB10P",0.26565224687572,1
"NPIPB11",0.103699032327919,1
"NPIPB12",0.0619336403415303,1
"NPIPB13",0.188550235290472,1
"NPIPB15",0.232520563239847,1
"NPIPB2",0.174694360738238,1
"NPIPB3",0.105515387977676,1
"NPIPB4",0.19479976596504,1
"NPIPB5",0.210260585322449,1
"NPIPP1",0.476327096770672,1
"NPLOC4",0.0251478284236234,0.64249786763337
"NPM1",0.62583019264802,1
"NPM1P40",0.521643047059344,1
"NPRL2",0.431400270845324,1
"NPRL3",0.190509023977256,1
"NPTN",0.559853372836774,1
"NPTXR",0.0918156275270087,1
"NQO1",2.70766946641743e-08,2.21119160433431e-06
"NQO2",0.905644480616401,1
"NR1D1",2.95239999115182e-09,2.75993393052031e-07
"NR1H2",0.513104520442299,1
"NR1H3",0.398410951467181,1
"NR2F2",0.19584642692774,1
"NR2F6",0.0524925756651593,1
"NR4A1",5.10164355205234e-10,5.21364317968713e-08
"NR4A2",0.000668052768417859,0.0274327480616817
"NR4A3",0.0372869938958325,0.888299152888673
"NRBP1",0.00159240393277982,0.0589045499352946
"NRDC",0.772352013495908,1
"NRF1",0.244154164741395,1
"NRIP1",0.0958530844944421,1
"NRM",0.0806203386778908,1
"NRP2",0.405053605548946,1
"NRXN2",0.136025510410473,1
"NSD1",0.857483543460965,1
"NSD2",0.300367088768367,1
"NSD3",0.388677338425994,1
"NSDHL",0.19189519055092,1
"NSFL1C",0.277694999968184,1
"NSMCE1",0.0264396090125436,0.670294276087698
"NSMF",0.000460644973948043,0.0194910249592908
"NSUN2",0.07971585649095,1
"NSUN5",0.0814364033512107,1
"NSUN5P1",0.309624133839291,1
"NSUN5P2",0.0698801102511513,1
